ID,land area in square miles
AL - Autauga County,594
AL - Baldwin County,1590
AL - Barbour County,885
AL - Bibb County,623
AL - Blount County,645
AL - Bullock County,623
AL - Butler County,777
AL - Calhoun County,606
AL - Chambers County,597
AL - Cherokee County,554
AL - Chilton County,693
AL - Choctaw County,914
AL - Clarke County,1238
AL - Clay County,604
AL - Cleburne County,560
AL - Coffee County,679
AL - Colbert County,593
AL - Conecuh County,850
AL - Coosa County,651
AL - Covington County,1030
AL - Crenshaw County,609
AL - Cullman County,735
AL - Dale County,561
AL - Dallas County,979
AL - DeKalb County,777
AL - Elmore County,618
AL - Escambia County,945
AL - Etowah County,535
AL - Fayette County,628
AL - Franklin County,634
AL - Geneva County,574
AL - Greene County,647
AL - Hale County,644
AL - Henry County,562
AL - Houston County,580
AL - Jackson County,1078
AL - Jefferson County,1111
AL - Lamar County,605
AL - Lauderdale County,668
AL - Lawrence County,691
AL - Lee County,608
AL - Limestone County,560
AL - Lowndes County,716
AL - Macon County,609
AL - Madison County,802
AL - Marengo County,977
AL - Marion County,742
AL - Marshall County,566
AL - Mobile County,1229
AL - Monroe County,1026
AL - Montgomery County,784
AL - Morgan County,579
AL - Perry County,720
AL - Pickens County,881
AL - Pike County,672
AL - Randolph County,581
AL - Russell County,641
AL - St. Clair County,632
AL - Shelby County,785
AL - Sumter County,904
AL - Talladega County,737
AL - Tallapoosa County,717
AL - Tuscaloosa County,1322
AL - Walker County,791
AL - Washington County,1080
AL - Wilcox County,889
AL - Winston County,613
AK - Aleutians East County,6982
AK - Aleutians West County,4390
AK - Anchorage County,1705
AK - Bethel County,40570
AK - Bristol Bay County,504
AK - Denali County,12751
AK - Dillingham County,18569
AK - Fairbanks North Star County,7338
AK - Haines County,2319
AK - Hoonah-Angoon County,7525
AK - Juneau County,2702
AK - Kenai Peninsula County,16075
AK - Ketchikan Gateway County,4858
AK - Kodiak Island County,6550
AK - Lake and Peninsula County,23652
AK - Matanuska-Susitna County,24608
AK - Nome County,22962
AK - North Slope County,88695
AK - Northwest Arctic County,35573
AK - Petersburg County,3282
AK - Prince of Wales-Hyder County,3923
AK - Sitka County,2870
AK - Skagway County,452
AK - Southeast Fairbanks County,24769
AK - Valdez-Cordova County,34240
AK - Wade Hampton County,17081
AK - Wrangell County,2541
AK - Yakutat County,7649
AK - Yukon-Koyukuk County,145505
AZ - Apache County,11198
AZ - Cochise County,6166
AZ - Coconino County,18619
AZ - Gila County,4758
AZ - Graham County,4623
AZ - Greenlee County,1843
AZ - La Paz County,4500
AZ - Maricopa County,9200
AZ - Mohave County,13311
AZ - Navajo County,9950
AZ - Pima County,9187
AZ - Pinal County,5366
AZ - Santa Cruz County,1237
AZ - Yavapai County,8124
AZ - Yuma County,5514
AR - Arkansas County,989
AR - Ashley County,925
AR - Baxter County,554
AR - Benton County,847
AR - Boone County,590
AR - Bradley County,649
AR - Calhoun County,629
AR - Carroll County,630
AR - Chicot County,644
AR - Clark County,866
AR - Clay County,639
AR - Cleburne County,554
AR - Cleveland County,598
AR - Columbia County,766
AR - Conway County,552
AR - Craighead County,707
AR - Crawford County,593
AR - Crittenden County,610
AR - Cross County,616
AR - Dallas County,667
AR - Desha County,768
AR - Drew County,828
AR - Faulkner County,648
AR - Franklin County,609
AR - Fulton County,618
AR - Garland County,678
AR - Grant County,632
AR - Greene County,578
AR - Hempstead County,728
AR - Hot Spring County,615
AR - Howard County,589
AR - Independence County,764
AR - Izard County,581
AR - Jackson County,634
AR - Jefferson County,871
AR - Johnson County,660
AR - Lafayette County,528
AR - Lawrence County,588
AR - Lee County,603
AR - Lincoln County,562
AR - Little River County,532
AR - Logan County,708
AR - Lonoke County,771
AR - Madison County,834
AR - Marion County,597
AR - Miller County,626
AR - Mississippi County,901
AR - Monroe County,607
AR - Montgomery County,780
AR - Nevada County,618
AR - Newton County,821
AR - Ouachita County,733
AR - Perry County,551
AR - Phillips County,696
AR - Pike County,601
AR - Poinsett County,758
AR - Polk County,858
AR - Pope County,813
AR - Prairie County,648
AR - Pulaski County,760
AR - Randolph County,652
AR - St. Francis County,635
AR - Saline County,724
AR - Scott County,892
AR - Searcy County,666
AR - Sebastian County,532
AR - Sevier County,565
AR - Sharp County,604
AR - Stone County,606
AR - Union County,1039
AR - Van Buren County,708
AR - Washington County,942
AR - White County,1035
AR - Woodruff County,587
AR - Yell County,930
CA - Alameda County,739
CA - Alpine County,738
CA - Amador County,595
CA - Butte County,1636
CA - Calaveras County,1020
CA - Colusa County,1151
CA - Contra Costa County,716
CA - Del Norte County,1006
CA - El Dorado County,1708
CA - Fresno County,5958
CA - Glenn County,1314
CA - Humboldt County,3568
CA - Imperial County,4177
CA - Inyo County,10181
CA - Kern County,8132
CA - Kings County,1389
CA - Lake County,1256
CA - Lassen County,4541
CA - Los Angeles County,4058
CA - Madera County,2137
CA - Marin County,520
CA - Mariposa County,1449
CA - Mendocino County,3506
CA - Merced County,1935
CA - Modoc County,3918
CA - Mono County,3049
CA - Monterey County,3281
CA - Napa County,748
CA - Nevada County,958
CA - Orange County,791
CA - Placer County,1407
CA - Plumas County,2553
CA - Riverside County,7206
CA - Sacramento County,965
CA - San Benito County,1389
CA - San Bernardino County,20057
CA - San Diego County,4207
CA - San Francisco County,47
CA - San Joaquin County,1391
CA - San Luis Obispo County,3299
CA - San Mateo County,448
CA - Santa Barbara County,2735
CA - Santa Clara County,1290
CA - Santa Cruz County,445
CA - Shasta County,3775
CA - Sierra County,953
CA - Siskiyou County,6278
CA - Solano County,822
CA - Sonoma County,1576
CA - Stanislaus County,1495
CA - Sutter County,602
CA - Tehama County,2950
CA - Trinity County,3179
CA - Tulare County,4824
CA - Tuolumne County,2221
CA - Ventura County,1843
CA - Yolo County,1015
CA - Yuba County,632
CO - Adams County,1168
CO - Alamosa County,723
CO - Arapahoe County,798
CO - Archuleta County,1350
CO - Baca County,2555
CO - Bent County,1513
CO - Boulder County,726
CO - Broomfield County,33
CO - Chaffee County,1013
CO - Cheyenne County,1778
CO - Clear Creek County,395
CO - Conejos County,1287
CO - Costilla County,1227
CO - Crowley County,787
CO - Custer County,739
CO - Delta County,1142
CO - Denver County,153
CO - Dolores County,1067
CO - Douglas County,840
CO - Eagle County,1685
CO - Elbert County,1851
CO - El Paso County,2127
CO - Fremont County,1533
CO - Garfield County,2948
CO - Gilpin County,150
CO - Grand County,1846
CO - Gunnison County,3239
CO - Hinsdale County,1117
CO - Huerfano County,1591
CO - Jackson County,1614
CO - Jefferson County,764
CO - Kiowa County,1768
CO - Kit Carson County,2161
CO - Lake County,377
CO - La Plata County,1692
CO - Larimer County,2596
CO - Las Animas County,4773
CO - Lincoln County,2578
CO - Logan County,1839
CO - Mesa County,3329
CO - Mineral County,876
CO - Moffat County,4743
CO - Montezuma County,2030
CO - Montrose County,2241
CO - Morgan County,1280
CO - Otero County,1262
CO - Ouray County,542
CO - Park County,2194
CO - Phillips County,688
CO - Pitkin County,971
CO - Prowers County,1638
CO - Pueblo County,2386
CO - Rio Blanco County,3221
CO - Rio Grande County,912
CO - Routt County,2362
CO - Saguache County,3169
CO - San Juan County,387
CO - San Miguel County,1287
CO - Sedgwick County,548
CO - Summit County,608
CO - Teller County,557
CO - Washington County,2518
CO - Weld County,3987
CO - Yuma County,2364
CT - Fairfield County,625
CT - Hartford County,735
CT - Litchfield County,921
CT - Middlesex County,369
CT - New Haven County,605
CT - New London County,665
CT - Tolland County,410
CT - Windham County,513
DE - Kent County,586
DE - New Castle County,426
DE - Sussex County,936
FL - Alachua County,875
FL - Baker County,585
FL - Bay County,758
FL - Bradford County,294
FL - Brevard County,1016
FL - Broward County,1210
FL - Calhoun County,567
FL - Charlotte County,680
FL - Citrus County,582
FL - Clay County,604
FL - Collier County,1998
FL - Columbia County,798
FL - DeSoto County,637
FL - Dixie County,705
FL - Duval County,762
FL - Escambia County,656
FL - Flagler County,485
FL - Franklin County,535
FL - Gadsden County,516
FL - Gilchrist County,350
FL - Glades County,806
FL - Gulf County,564
FL - Hamilton County,514
FL - Hardee County,638
FL - Hendry County,1153
FL - Hernando County,473
FL - Highlands County,1017
FL - Hillsborough County,1020
FL - Holmes County,479
FL - Indian River County,503
FL - Jackson County,918
FL - Jefferson County,598
FL - Lafayette County,543
FL - Lake County,938
FL - Lee County,785
FL - Leon County,667
FL - Levy County,1118
FL - Liberty County,836
FL - Madison County,696
FL - Manatee County,743
FL - Marion County,1585
FL - Martin County,543
FL - Miami-Dade County,1898
FL - Monroe County,983
FL - Nassau County,649
FL - Okaloosa County,930
FL - Okeechobee County,769
FL - Orange County,903
FL - Osceola County,1327
FL - Palm Beach County,1970
FL - Pasco County,747
FL - Pinellas County,274
FL - Polk County,1798
FL - Putnam County,728
FL - St. Johns County,601
FL - St. Lucie County,572
FL - Santa Rosa County,1012
FL - Sarasota County,556
FL - Seminole County,309
FL - Sumter County,547
FL - Suwannee County,689
FL - Taylor County,1043
FL - Union County,244
FL - Volusia County,1101
FL - Wakulla County,606
FL - Walton County,1038
FL - Washington County,583
GA - Appling County,507
GA - Atkinson County,339
GA - Bacon County,259
GA - Baker County,342
GA - Baldwin County,258
GA - Banks County,232
GA - Barrow County,160
GA - Bartow County,460
GA - Ben Hill County,250
GA - Berrien County,452
GA - Bibb County,250
GA - Bleckley County,216
GA - Brantley County,442
GA - Brooks County,493
GA - Bryan County,436
GA - Bulloch County,673
GA - Burke County,827
GA - Butts County,184
GA - Calhoun County,280
GA - Camden County,613
GA - Candler County,243
GA - Carroll County,499
GA - Catoosa County,162
GA - Charlton County,774
GA - Chatham County,426
GA - Chattahoochee County,249
GA - Chattooga County,313
GA - Cherokee County,422
GA - Clarke County,119
GA - Clay County,195
GA - Clayton County,142
GA - Clinch County,800
GA - Cobb County,340
GA - Coffee County,575
GA - Colquitt County,544
GA - Columbia County,290
GA - Cook County,227
GA - Coweta County,441
GA - Crawford County,325
GA - Crisp County,273
GA - Dade County,174
GA - Dawson County,211
GA - Decatur County,597
GA - DeKalb County,268
GA - Dodge County,496
GA - Dooly County,392
GA - Dougherty County,329
GA - Douglas County,200
GA - Early County,513
GA - Echols County,415
GA - Effingham County,478
GA - Elbert County,351
GA - Emanuel County,681
GA - Evans County,183
GA - Fannin County,387
GA - Fayette County,194
GA - Floyd County,510
GA - Forsyth County,224
GA - Franklin County,262
GA - Fulton County,527
GA - Gilmer County,427
GA - Glascock County,144
GA - Glynn County,420
GA - Gordon County,356
GA - Grady County,455
GA - Greene County,387
GA - Gwinnett County,430
GA - Habersham County,277
GA - Hall County,393
GA - Hancock County,472
GA - Haralson County,282
GA - Harris County,464
GA - Hart County,232
GA - Heard County,296
GA - Henry County,322
GA - Houston County,376
GA - Irwin County,354
GA - Jackson County,340
GA - Jasper County,368
GA - Jeff Davis County,331
GA - Jefferson County,526
GA - Jenkins County,347
GA - Johnson County,303
GA - Jones County,394
GA - Lamar County,184
GA - Lanier County,185
GA - Laurens County,807
GA - Lee County,356
GA - Liberty County,490
GA - Lincoln County,210
GA - Long County,400
GA - Lowndes County,496
GA - Lumpkin County,283
GA - McDuffie County,257
GA - McIntosh County,424
GA - Macon County,401
GA - Madison County,282
GA - Marion County,366
GA - Meriwether County,501
GA - Miller County,282
GA - Mitchell County,512
GA - Monroe County,396
GA - Montgomery County,240
GA - Morgan County,347
GA - Murray County,344
GA - Muscogee County,216
GA - Newton County,272
GA - Oconee County,184
GA - Oglethorpe County,439
GA - Paulding County,312
GA - Peach County,150
GA - Pickens County,232
GA - Pierce County,316
GA - Pike County,216
GA - Polk County,310
GA - Pulaski County,249
GA - Putnam County,345
GA - Quitman County,151
GA - Rabun County,370
GA - Randolph County,428
GA - Richmond County,324
GA - Rockdale County,130
GA - Schley County,167
GA - Screven County,645
GA - Seminole County,235
GA - Spalding County,196
GA - Stephens County,179
GA - Stewart County,459
GA - Sumter County,483
GA - Talbot County,391
GA - Taliaferro County,195
GA - Tattnall County,479
GA - Taylor County,377
GA - Telfair County,437
GA - Terrell County,335
GA - Thomas County,545
GA - Tift County,259
GA - Toombs County,364
GA - Towns County,167
GA - Treutlen County,199
GA - Troup County,414
GA - Turner County,285
GA - Twiggs County,358
GA - Union County,322
GA - Upson County,323
GA - Walker County,446
GA - Walton County,326
GA - Ware County,892
GA - Warren County,284
GA - Washington County,678
GA - Wayne County,642
GA - Webster County,209
GA - Wheeler County,295
GA - White County,241
GA - Whitfield County,290
GA - Wilcox County,378
GA - Wilkes County,469
GA - Wilkinson County,447
GA - Worth County,571
HI - Hawaii County,4028
HI - Honolulu County,601
HI - Kalawao County,12
HI - Kauai County,620
HI - Maui County,1162
ID - Ada County,1053
ID - Adams County,1363
ID - Bannock County,1112
ID - Bear Lake County,975
ID - Benewah County,777
ID - Bingham County,2094
ID - Blaine County,2644
ID - Boise County,1899
ID - Bonner County,1735
ID - Bonneville County,1866
ID - Boundary County,1269
ID - Butte County,2232
ID - Camas County,1074
ID - Canyon County,587
ID - Caribou County,1764
ID - Cassia County,2565
ID - Clark County,1764
ID - Clearwater County,2457
ID - Custer County,4921
ID - Elmore County,3075
ID - Franklin County,664
ID - Fremont County,1864
ID - Gem County,561
ID - Gooding County,729
ID - Idaho County,8477
ID - Jefferson County,1094
ID - Jerome County,597
ID - Kootenai County,1244
ID - Latah County,1076
ID - Lemhi County,4563
ID - Lewis County,479
ID - Lincoln County,1201
ID - Madison County,469
ID - Minidoka County,758
ID - Nez Perce County,848
ID - Oneida County,1200
ID - Owyhee County,7666
ID - Payette County,407
ID - Power County,1404
ID - Shoshone County,2630
ID - Teton County,449
ID - Twin Falls County,1921
ID - Valley County,3665
ID - Washington County,1453
IL - Adams County,855
IL - Alexander County,236
IL - Bond County,380
IL - Boone County,281
IL - Brown County,306
IL - Bureau County,869
IL - Calhoun County,254
IL - Carroll County,445
IL - Cass County,376
IL - Champaign County,996
IL - Christian County,709
IL - Clark County,501
IL - Clay County,468
IL - Clinton County,474
IL - Coles County,508
IL - Cook County,945
IL - Crawford County,444
IL - Cumberland County,346
IL - DeKalb County,631
IL - De Witt County,398
IL - Douglas County,417
IL - DuPage County,328
IL - Edgar County,623
IL - Edwards County,222
IL - Effingham County,479
IL - Fayette County,716
IL - Ford County,486
IL - Franklin County,409
IL - Fulton County,866
IL - Gallatin County,323
IL - Greene County,543
IL - Grundy County,418
IL - Hamilton County,435
IL - Hancock County,794
IL - Hardin County,178
IL - Henderson County,379
IL - Henry County,823
IL - Iroquois County,1117
IL - Jackson County,584
IL - Jasper County,495
IL - Jefferson County,571
IL - Jersey County,369
IL - Jo Daviess County,601
IL - Johnson County,344
IL - Kane County,520
IL - Kankakee County,677
IL - Kendall County,320
IL - Knox County,716
IL - Lake County,444
IL - LaSalle County,1135
IL - Lawrence County,372
IL - Lee County,725
IL - Livingston County,1044
IL - Logan County,618
IL - McDonough County,589
IL - McHenry County,603
IL - McLean County,1183
IL - Macon County,581
IL - Macoupin County,863
IL - Madison County,716
IL - Marion County,572
IL - Marshall County,387
IL - Mason County,539
IL - Massac County,237
IL - Menard County,314
IL - Mercer County,561
IL - Monroe County,385
IL - Montgomery County,704
IL - Morgan County,569
IL - Moultrie County,336
IL - Ogle County,759
IL - Peoria County,619
IL - Perry County,442
IL - Piatt County,439
IL - Pike County,831
IL - Pope County,369
IL - Pulaski County,199
IL - Putnam County,160
IL - Randolph County,576
IL - Richland County,360
IL - Rock Island County,428
IL - St. Clair County,658
IL - Saline County,380
IL - Sangamon County,868
IL - Schuyler County,437
IL - Scott County,251
IL - Shelby County,759
IL - Stark County,288
IL - Stephenson County,565
IL - Tazewell County,649
IL - Union County,413
IL - Vermilion County,898
IL - Wabash County,223
IL - Warren County,542
IL - Washington County,563
IL - Wayne County,714
IL - White County,495
IL - Whiteside County,684
IL - Will County,837
IL - Williamson County,420
IL - Winnebago County,513
IL - Woodford County,528
IN - Adams County,339
IN - Allen County,657
IN - Bartholomew County,407
IN - Benton County,406
IN - Blackford County,165
IN - Boone County,423
IN - Brown County,312
IN - Carroll County,372
IN - Cass County,412
IN - Clark County,373
IN - Clay County,358
IN - Clinton County,405
IN - Crawford County,306
IN - Daviess County,429
IN - Dearborn County,305
IN - Decatur County,373
IN - DeKalb County,363
IN - Delaware County,392
IN - Dubois County,427
IN - Elkhart County,463
IN - Fayette County,215
IN - Floyd County,148
IN - Fountain County,396
IN - Franklin County,384
IN - Fulton County,368
IN - Gibson County,487
IN - Grant County,414
IN - Greene County,543
IN - Hamilton County,394
IN - Hancock County,306
IN - Harrison County,485
IN - Hendricks County,407
IN - Henry County,392
IN - Howard County,293
IN - Huntington County,383
IN - Jackson County,509
IN - Jasper County,560
IN - Jay County,384
IN - Jefferson County,361
IN - Jennings County,377
IN - Johnson County,320
IN - Knox County,516
IN - Kosciusko County,531
IN - LaGrange County,380
IN - Lake County,499
IN - LaPorte County,598
IN - Lawrence County,449
IN - Madison County,452
IN - Marion County,396
IN - Marshall County,444
IN - Martin County,336
IN - Miami County,374
IN - Monroe County,395
IN - Montgomery County,505
IN - Morgan County,404
IN - Newton County,402
IN - Noble County,411
IN - Ohio County,86
IN - Orange County,398
IN - Owen County,385
IN - Parke County,445
IN - Perry County,382
IN - Pike County,334
IN - Porter County,418
IN - Posey County,410
IN - Pulaski County,434
IN - Putnam County,481
IN - Randolph County,452
IN - Ripley County,446
IN - Rush County,408
IN - St. Joseph County,458
IN - Scott County,190
IN - Shelby County,411
IN - Spencer County,397
IN - Starke County,309
IN - Steuben County,309
IN - Sullivan County,447
IN - Switzerland County,221
IN - Tippecanoe County,500
IN - Tipton County,261
IN - Union County,161
IN - Vanderburgh County,233
IN - Vermillion County,257
IN - Vigo County,403
IN - Wabash County,412
IN - Warren County,365
IN - Warrick County,385
IN - Washington County,514
IN - Wayne County,402
IN - Wells County,368
IN - White County,505
IN - Whitley County,336
IA - Adair County,569
IA - Adams County,423
IA - Allamakee County,639
IA - Appanoose County,497
IA - Audubon County,443
IA - Benton County,716
IA - Black Hawk County,566
IA - Boone County,572
IA - Bremer County,435
IA - Buchanan County,571
IA - Buena Vista County,575
IA - Butler County,580
IA - Calhoun County,570
IA - Carroll County,569
IA - Cass County,564
IA - Cedar County,579
IA - Cerro Gordo County,568
IA - Cherokee County,577
IA - Chickasaw County,504
IA - Clarke County,431
IA - Clay County,567
IA - Clayton County,779
IA - Clinton County,695
IA - Crawford County,714
IA - Dallas County,588
IA - Davis County,502
IA - Decatur County,532
IA - Delaware County,578
IA - Des Moines County,416
IA - Dickinson County,381
IA - Dubuque County,608
IA - Emmet County,396
IA - Fayette County,731
IA - Floyd County,501
IA - Franklin County,582
IA - Fremont County,511
IA - Greene County,570
IA - Grundy County,502
IA - Guthrie County,591
IA - Hamilton County,577
IA - Hancock County,571
IA - Hardin County,569
IA - Harrison County,697
IA - Henry County,434
IA - Howard County,473
IA - Humboldt County,434
IA - Ida County,432
IA - Iowa County,586
IA - Jackson County,636
IA - Jasper County,730
IA - Jefferson County,436
IA - Johnson County,614
IA - Jones County,576
IA - Keokuk County,579
IA - Kossuth County,973
IA - Lee County,518
IA - Linn County,717
IA - Louisa County,402
IA - Lucas County,431
IA - Lyon County,588
IA - Madison County,561
IA - Mahaska County,571
IA - Marion County,555
IA - Marshall County,573
IA - Mills County,437
IA - Mitchell County,469
IA - Monona County,694
IA - Monroe County,434
IA - Montgomery County,424
IA - Muscatine County,437
IA - O'Brien County,573
IA - Osceola County,399
IA - Page County,535
IA - Palo Alto County,564
IA - Plymouth County,863
IA - Pocahontas County,577
IA - Polk County,574
IA - Pottawattamie County,950
IA - Poweshiek County,585
IA - Ringgold County,536
IA - Sac County,575
IA - Scott County,458
IA - Shelby County,591
IA - Sioux County,768
IA - Story County,573
IA - Tama County,721
IA - Taylor County,532
IA - Union County,424
IA - Van Buren County,485
IA - Wapello County,432
IA - Warren County,570
IA - Washington County,569
IA - Wayne County,525
IA - Webster County,716
IA - Winnebago County,400
IA - Winneshiek County,690
IA - Woodbury County,873
IA - Worth County,400
IA - Wright County,580
KS - Allen County,500
KS - Anderson County,580
KS - Atchison County,431
KS - Barber County,1134
KS - Barton County,895
KS - Bourbon County,635
KS - Brown County,571
KS - Butler County,1430
KS - Chase County,773
KS - Chautauqua County,639
KS - Cherokee County,588
KS - Cheyenne County,1020
KS - Clark County,975
KS - Clay County,645
KS - Cloud County,715
KS - Coffey County,627
KS - Comanche County,788
KS - Cowley County,1126
KS - Crawford County,590
KS - Decatur County,894
KS - Dickinson County,847
KS - Doniphan County,393
KS - Douglas County,456
KS - Edwards County,622
KS - Elk County,644
KS - Ellis County,900
KS - Ellsworth County,716
KS - Finney County,1302
KS - Ford County,1098
KS - Franklin County,572
KS - Geary County,385
KS - Gove County,1072
KS - Graham County,899
KS - Grant County,575
KS - Gray County,869
KS - Greeley County,778
KS - Greenwood County,1143
KS - Hamilton County,997
KS - Harper County,801
KS - Harvey County,540
KS - Haskell County,578
KS - Hodgeman County,860
KS - Jackson County,656
KS - Jefferson County,533
KS - Jewell County,910
KS - Johnson County,473
KS - Kearny County,871
KS - Kingman County,863
KS - Kiowa County,723
KS - Labette County,645
KS - Lane County,717
KS - Leavenworth County,463
KS - Lincoln County,719
KS - Linn County,594
KS - Logan County,1073
KS - Lyon County,847
KS - McPherson County,898
KS - Marion County,944
KS - Marshall County,900
KS - Meade County,978
KS - Miami County,576
KS - Mitchell County,702
KS - Montgomery County,644
KS - Morris County,695
KS - Morton County,730
KS - Nemaha County,717
KS - Neosho County,571
KS - Ness County,1075
KS - Norton County,878
KS - Osage County,706
KS - Osborne County,893
KS - Ottawa County,721
KS - Pawnee County,754
KS - Phillips County,886
KS - Pottawatomie County,841
KS - Pratt County,735
KS - Rawlins County,1069
KS - Reno County,1255
KS - Republic County,717
KS - Rice County,726
KS - Riley County,610
KS - Rooks County,891
KS - Rush County,718
KS - Russell County,886
KS - Saline County,720
KS - Scott County,718
KS - Sedgwick County,998
KS - Seward County,640
KS - Shawnee County,544
KS - Sheridan County,896
KS - Sherman County,1056
KS - Smith County,895
KS - Stafford County,792
KS - Stanton County,680
KS - Stevens County,727
KS - Sumner County,1182
KS - Thomas County,1075
KS - Trego County,889
KS - Wabaunsee County,794
KS - Wallace County,914
KS - Washington County,895
KS - Wichita County,719
KS - Wilson County,570
KS - Woodson County,498
KS - Wyandotte County,152
KY - Adair County,405
KY - Allen County,344
KY - Anderson County,202
KY - Ballard County,247
KY - Barren County,488
KY - Bath County,279
KY - Bell County,359
KY - Boone County,246
KY - Bourbon County,290
KY - Boyd County,160
KY - Boyle County,180
KY - Bracken County,206
KY - Breathitt County,492
KY - Breckinridge County,567
KY - Bullitt County,297
KY - Butler County,426
KY - Caldwell County,345
KY - Calloway County,385
KY - Campbell County,151
KY - Carlisle County,189
KY - Carroll County,129
KY - Carter County,410
KY - Casey County,444
KY - Christian County,718
KY - Clark County,252
KY - Clay County,469
KY - Clinton County,197
KY - Crittenden County,360
KY - Cumberland County,305
KY - Daviess County,458
KY - Edmonson County,303
KY - Elliott County,234
KY - Estill County,253
KY - Fayette County,284
KY - Fleming County,349
KY - Floyd County,393
KY - Franklin County,208
KY - Fulton County,206
KY - Gallatin County,101
KY - Garrard County,230
KY - Grant County,258
KY - Graves County,552
KY - Grayson County,497
KY - Green County,286
KY - Greenup County,344
KY - Hancock County,188
KY - Hardin County,623
KY - Harlan County,466
KY - Harrison County,306
KY - Hart County,412
KY - Henderson County,437
KY - Henry County,286
KY - Hickman County,242
KY - Hopkins County,542
KY - Jackson County,345
KY - Jefferson County,380
KY - Jessamine County,172
KY - Johnson County,262
KY - Kenton County,160
KY - Knott County,352
KY - Knox County,386
