ID,land area in square miles
OH - Miami County,407
OH - Monroe County,456
OH - Montgomery County,462
OH - Morgan County,416
OH - Morrow County,406
OH - Muskingum County,665
OH - Noble County,398
OH - Ottawa County,255
OH - Paulding County,416
OH - Perry County,408
OH - Pickaway County,501
OH - Pike County,440
OH - Portage County,487
OH - Preble County,424
OH - Putnam County,483
OH - Richland County,495
OH - Ross County,689
OH - Sandusky County,408
OH - Scioto County,610
OH - Seneca County,551
OH - Shelby County,408
OH - Stark County,575
OH - Summit County,413
OH - Trumbull County,618
OH - Tuscarawas County,568
OH - Union County,432
OH - Van Wert County,409
OH - Vinton County,412
OH - Warren County,401
OH - Washington County,632
OH - Wayne County,555
OH - Williams County,421
OH - Wood County,617
OH - Wyandot County,407
OK - Adair County,573
OK - Alfalfa County,866
OK - Atoka County,976
OK - Beaver County,1815
OK - Beckham County,902
OK - Blaine County,928
OK - Bryan County,904
OK - Caddo County,1278
OK - Canadian County,897
OK - Carter County,822
OK - Cherokee County,749
OK - Choctaw County,770
OK - Cimarron County,1835
OK - Cleveland County,539
OK - Coal County,517
OK - Comanche County,1069
OK - Cotton County,633
OK - Craig County,761
OK - Creek County,950
OK - Custer County,989
OK - Delaware County,738
OK - Dewey County,999
OK - Ellis County,1232
OK - Garfield County,1058
OK - Garvin County,802
OK - Grady County,1101
OK - Grant County,1001
OK - Greer County,639
OK - Harmon County,537
OK - Harper County,1039
OK - Haskell County,577
OK - Hughes County,805
OK - Jackson County,803
OK - Jefferson County,759
OK - Johnston County,643
OK - Kay County,920
OK - Kingfisher County,898
OK - Kiowa County,1015
OK - Latimer County,722
OK - Le Flore County,1589
OK - Lincoln County,952
OK - Logan County,744
OK - Love County,514
OK - McClain County,571
OK - McCurtain County,1850
OK - McIntosh County,619
OK - Major County,955
OK - Marshall County,371
OK - Mayes County,655
OK - Murray County,416
OK - Muskogee County,810
OK - Noble County,732
OK - Nowata County,566
OK - Okfuskee County,619
OK - Oklahoma County,709
OK - Okmulgee County,697
OK - Osage County,2246
OK - Ottawa County,471
OK - Pawnee County,568
OK - Payne County,685
OK - Pittsburg County,1305
OK - Pontotoc County,720
OK - Pottawatomie County,788
OK - Pushmataha County,1396
OK - Roger Mills County,1141
OK - Rogers County,676
OK - Seminole County,633
OK - Sequoyah County,673
OK - Stephens County,870
OK - Texas County,2041
OK - Tillman County,871
OK - Tulsa County,570
OK - Wagoner County,562
OK - Washington County,415
OK - Washita County,1003
OK - Woods County,1286
OK - Woodward County,1242
OR - Baker County,3068
OR - Benton County,676
OR - Clackamas County,1870
OR - Clatsop County,829
OR - Columbia County,657
OR - Coos County,1596
OR - Crook County,2979
OR - Curry County,1627
OR - Deschutes County,3018
OR - Douglas County,5036
OR - Gilliam County,1205
OR - Grant County,4529
OR - Harney County,10133
OR - Hood River County,522
OR - Jackson County,2784
OR - Jefferson County,1781
OR - Josephine County,1640
OR - Klamath County,5941
OR - Lake County,8139
OR - Lane County,4553
OR - Lincoln County,980
OR - Linn County,2290
OR - Malheur County,9888
OR - Marion County,1182
OR - Morrow County,2032
OR - Multnomah County,431
OR - Polk County,741
OR - Sherman County,824
OR - Tillamook County,1103
OR - Umatilla County,3216
OR - Union County,2037
OR - Wallowa County,3146
OR - Wasco County,2382
OR - Washington County,724
OR - Wheeler County,1715
OR - Yamhill County,716
PA - Adams County,519
PA - Allegheny County,730
PA - Armstrong County,653
PA - Beaver County,435
PA - Bedford County,1012
PA - Berks County,857
PA - Blair County,526
PA - Bradford County,1147
PA - Bucks County,604
PA - Butler County,789
PA - Cambria County,688
PA - Cameron County,396
PA - Carbon County,381
PA - Centre County,1110
PA - Chester County,751
PA - Clarion County,601
PA - Clearfield County,1145
PA - Clinton County,888
PA - Columbia County,483
PA - Crawford County,1012
PA - Cumberland County,545
PA - Dauphin County,525
PA - Delaware County,184
PA - Elk County,827
PA - Erie County,799
PA - Fayette County,790
PA - Forest County,427
PA - Franklin County,772
PA - Fulton County,438
PA - Greene County,576
PA - Huntingdon County,875
PA - Indiana County,827
PA - Jefferson County,652
PA - Juniata County,391
PA - Lackawanna County,459
PA - Lancaster County,944
PA - Lawrence County,358
PA - Lebanon County,362
PA - Lehigh County,345
PA - Luzerne County,890
PA - Lycoming County,1229
PA - McKean County,979
PA - Mercer County,673
PA - Mifflin County,411
PA - Monroe County,608
PA - Montgomery County,483
PA - Montour County,130
PA - Northampton County,370
PA - Northumberland County,458
PA - Perry County,551
PA - Philadelphia County,134
PA - Pike County,545
PA - Potter County,1081
PA - Schuylkill County,779
PA - Snyder County,329
PA - Somerset County,1074
PA - Sullivan County,450
PA - Susquehanna County,823
PA - Tioga County,1134
PA - Union County,316
PA - Venango County,674
PA - Warren County,884
PA - Washington County,857
PA - Wayne County,726
PA - Westmoreland County,1028
PA - Wyoming County,397
PA - York County,904
RI - Bristol County,24
RI - Kent County,169
RI - Newport County,102
RI - Providence County,410
RI - Washington County,329
SC - Abbeville County,490
SC - Aiken County,1071
SC - Allendale County,408
SC - Anderson County,715
SC - Bamberg County,393
SC - Barnwell County,548
SC - Beaufort County,576
SC - Berkeley County,1099
SC - Calhoun County,381
SC - Charleston County,916
SC - Cherokee County,393
SC - Chester County,581
SC - Chesterfield County,799
SC - Clarendon County,607
SC - Colleton County,1056
SC - Darlington County,561
SC - Dillon County,405
SC - Dorchester County,573
SC - Edgefield County,500
SC - Fairfield County,686
SC - Florence County,800
SC - Georgetown County,814
SC - Greenville County,785
SC - Greenwood County,455
SC - Hampton County,560
SC - Horry County,1134
SC - Jasper County,655
SC - Kershaw County,727
SC - Lancaster County,549
SC - Laurens County,714
SC - Lee County,410
SC - Lexington County,699
SC - McCormick County,359
SC - Marion County,489
SC - Marlboro County,480
SC - Newberry County,630
SC - Oconee County,626
SC - Orangeburg County,1106
SC - Pickens County,496
SC - Richland County,757
SC - Saluda County,453
SC - Spartanburg County,808
SC - Sumter County,665
SC - Union County,514
SC - Williamsburg County,934
SC - York County,681
SD - Aurora County,708
SD - Beadle County,1259
SD - Bennett County,1185
SD - Bon Homme County,564
SD - Brookings County,792
SD - Brown County,1713
SD - Brule County,817
SD - Buffalo County,471
SD - Butte County,2250
SD - Campbell County,734
SD - Charles Mix County,1097
SD - Clark County,958
SD - Clay County,412
SD - Codington County,689
SD - Corson County,2470
SD - Custer County,1557
SD - Davison County,436
SD - Day County,1028
SD - Deuel County,623
SD - Dewey County,2302
SD - Douglas County,432
SD - Edmunds County,1126
SD - Fall River County,1740
SD - Faulk County,982
SD - Grant County,681
SD - Gregory County,1015
SD - Haakon County,1811
SD - Hamlin County,507
SD - Hand County,1437
SD - Hanson County,435
SD - Harding County,2671
SD - Hughes County,742
SD - Hutchinson County,813
SD - Hyde County,861
SD - Jackson County,1864
SD - Jerauld County,526
SD - Jones County,970
SD - Kingsbury County,832
SD - Lake County,563
SD - Lawrence County,800
SD - Lincoln County,577
SD - Lyman County,1642
SD - McCook County,574
SD - McPherson County,1137
SD - Marshall County,838
SD - Meade County,3471
SD - Mellette County,1307
SD - Miner County,570
SD - Minnehaha County,807
SD - Moody County,519
SD - Pennington County,2777
SD - Perkins County,2870
SD - Potter County,861
SD - Roberts County,1101
SD - Sanborn County,569
SD - Shannon County,2094
SD - Spink County,1504
SD - Stanley County,1444
SD - Sully County,1007
SD - Todd County,1389
SD - Tripp County,1612
SD - Turner County,617
SD - Union County,461
SD - Walworth County,709
SD - Yankton County,521
SD - Ziebach County,1961
TN - Anderson County,337
TN - Bedford County,474
TN - Benton County,394
TN - Bledsoe County,406
TN - Blount County,559
TN - Bradley County,329
TN - Campbell County,480
TN - Cannon County,266
TN - Carroll County,599
TN - Carter County,341
TN - Cheatham County,302
TN - Chester County,286
TN - Claiborne County,435
TN - Clay County,237
TN - Cocke County,435
TN - Coffee County,429
TN - Crockett County,266
TN - Cumberland County,681
TN - Davidson County,504
TN - Decatur County,334
TN - DeKalb County,304
TN - Dickson County,490
TN - Dyer County,512
TN - Fayette County,705
TN - Fentress County,499
TN - Franklin County,555
TN - Gibson County,603
TN - Giles County,611
TN - Grainger County,281
TN - Greene County,622
TN - Grundy County,361
TN - Hamblen County,161
TN - Hamilton County,542
TN - Hancock County,222
TN - Hardeman County,668
TN - Hardin County,577
TN - Hawkins County,487
TN - Haywood County,533
TN - Henderson County,520
TN - Henry County,562
TN - Hickman County,613
TN - Houston County,200
TN - Humphreys County,531
TN - Jackson County,308
TN - Jefferson County,274
TN - Johnson County,298
TN - Knox County,508
TN - Lake County,166
TN - Lauderdale County,472
TN - Lawrence County,617
TN - Lewis County,282
TN - Lincoln County,570
TN - Loudon County,229
TN - McMinn County,430
TN - McNairy County,563
TN - Macon County,307
TN - Madison County,557
TN - Marion County,498
TN - Marshall County,375
TN - Maury County,613
TN - Meigs County,195
TN - Monroe County,636
TN - Montgomery County,539
TN - Moore County,129
TN - Morgan County,522
TN - Obion County,545
TN - Overton County,433
TN - Perry County,415
TN - Pickett County,163
TN - Polk County,435
TN - Putnam County,401
TN - Rhea County,315
TN - Roane County,361
TN - Robertson County,476
TN - Rutherford County,619
TN - Scott County,532
TN - Sequatchie County,266
TN - Sevier County,593
TN - Shelby County,763
TN - Smith County,314
TN - Stewart County,459
TN - Sullivan County,413
TN - Sumner County,529
TN - Tipton County,458
TN - Trousdale County,114
TN - Unicoi County,186
TN - Union County,224
TN - Van Buren County,273
TN - Warren County,433
TN - Washington County,326
TN - Wayne County,734
TN - Weakley County,580
TN - White County,377
TN - Williamson County,583
TN - Wilson County,571
TX - Anderson County,1063
TX - Andrews County,1501
TX - Angelina County,798
TX - Aransas County,252
TX - Archer County,903
TX - Armstrong County,909
TX - Atascosa County,1220
TX - Austin County,647
TX - Bailey County,827
TX - Bandera County,791
TX - Bastrop County,888
TX - Baylor County,867
TX - Bee County,880
TX - Bell County,1051
TX - Bexar County,1240
TX - Blanco County,709
TX - Borden County,897
TX - Bosque County,983
TX - Bowie County,885
TX - Brazoria County,1358
TX - Brazos County,585
TX - Brewster County,6184
TX - Briscoe County,900
TX - Brooks County,943
TX - Brown County,944
TX - Burleson County,659
TX - Burnet County,994
TX - Caldwell County,545
TX - Calhoun County,507
TX - Callahan County,899
TX - Cameron County,891
TX - Camp County,196
TX - Carson County,920
TX - Cass County,937
TX - Castro County,894
TX - Chambers County,597
TX - Cherokee County,1053
TX - Childress County,696
TX - Clay County,1089
TX - Cochran County,775
TX - Coke County,911
TX - Coleman County,1262
TX - Collin County,841
TX - Collingsworth County,918
TX - Colorado County,960
TX - Comal County,559
TX - Comanche County,938
TX - Concho County,984
TX - Cooke County,875
TX - Coryell County,1052
TX - Cottle County,901
TX - Crane County,785
TX - Crockett County,2807
TX - Crosby County,900
TX - Culberson County,3813
TX - Dallam County,1503
TX - Dallas County,871
TX - Dawson County,900
TX - Deaf Smith County,1497
TX - Delta County,257
TX - Denton County,878
TX - DeWitt County,909
TX - Dickens County,902
TX - Dimmit County,1329
TX - Donley County,927
TX - Duval County,1793
TX - Eastland County,926
TX - Ector County,898
TX - Edwards County,2118
TX - Ellis County,935
TX - El Paso County,1013
TX - Erath County,1083
TX - Falls County,765
TX - Fannin County,891
TX - Fayette County,950
TX - Fisher County,899
TX - Floyd County,992
TX - Foard County,704
TX - Fort Bend County,861
TX - Franklin County,284
TX - Freestone County,878
TX - Frio County,1134
TX - Gaines County,1502
TX - Galveston County,378
TX - Garza County,893
TX - Gillespie County,1058
TX - Glasscock County,900
TX - Goliad County,852
TX - Gonzales County,1067
TX - Gray County,926
TX - Grayson County,933
TX - Gregg County,273
TX - Grimes County,787
TX - Guadalupe County,711
TX - Hale County,1005
TX - Hall County,883
TX - Hamilton County,836
TX - Hansford County,920
TX - Hardeman County,695
TX - Hardin County,891
TX - Harris County,1703
TX - Harrison County,900
TX - Hartley County,1462
TX - Haskell County,903
TX - Hays County,678
TX - Hemphill County,906
TX - Henderson County,874
TX - Hidalgo County,1571
TX - Hill County,959
TX - Hockley County,908
TX - Hood County,421
TX - Hopkins County,767
TX - Houston County,1231
TX - Howard County,901
TX - Hudspeth County,4571
TX - Hunt County,840
TX - Hutchinson County,887
TX - Irion County,1052
TX - Jack County,911
TX - Jackson County,829
TX - Jasper County,939
TX - Jeff Davis County,2265
TX - Jefferson County,876
TX - Jim Hogg County,1136
TX - Jim Wells County,865
TX - Johnson County,725
TX - Jones County,929
TX - Karnes County,748
TX - Kaufman County,781
TX - Kendall County,662
TX - Kenedy County,1458
TX - Kent County,903
TX - Kerr County,1103
TX - Kimble County,1251
TX - King County,911
TX - Kinney County,1360
TX - Kleberg County,881
TX - Knox County,851
TX - Lamar County,907
TX - Lamb County,1016
TX - Lampasas County,713
TX - La Salle County,1487
TX - Lavaca County,970
TX - Lee County,629
TX - Leon County,1073
TX - Liberty County,1158
TX - Limestone County,905
TX - Lipscomb County,932
TX - Live Oak County,1040
TX - Llano County,934
TX - Loving County,669
TX - Lubbock County,896
TX - Lynn County,892
TX - McCulloch County,1066
TX - McLennan County,1037
TX - McMullen County,1139
TX - Madison County,466
TX - Marion County,381
TX - Martin County,915
TX - Mason County,929
TX - Matagorda County,1100
TX - Maverick County,1279
TX - Medina County,1325
TX - Menard County,902
TX - Midland County,900
TX - Milam County,1017
TX - Mills County,748
TX - Mitchell County,911
TX - Montague County,931
TX - Montgomery County,1042
TX - Moore County,900
TX - Morris County,252
TX - Motley County,990
TX - Nacogdoches County,947
TX - Navarro County,1010
TX - Newton County,934
TX - Nolan County,912
TX - Nueces County,838
TX - Ochiltree County,918
TX - Oldham County,1501
TX - Orange County,334
TX - Palo Pinto County,952
TX - Panola County,802
TX - Parker County,903
TX - Parmer County,881
TX - Pecos County,4764
TX - Polk County,1057
TX - Potter County,908
TX - Presidio County,3855
TX - Rains County,229
TX - Randall County,912
TX - Reagan County,1175
TX - Real County,699
TX - Red River County,1037
TX - Reeves County,2635
TX - Refugio County,770
TX - Roberts County,924
TX - Robertson County,856
TX - Rockwall County,127
TX - Runnels County,1051
TX - Rusk County,924
TX - Sabine County,491
TX - San Augustine County,531
TX - San Jacinto County,569
TX - San Patricio County,693
TX - San Saba County,1135
TX - Schleicher County,1311
TX - Scurry County,905
TX - Shackelford County,914
TX - Shelby County,796
TX - Sherman County,923
TX - Smith County,921
TX - Somervell County,186
TX - Starr County,1223
TX - Stephens County,897
TX - Sterling County,923
TX - Stonewall County,916
TX - Sutton County,1454
TX - Swisher County,890
TX - Tarrant County,864
TX - Taylor County,916
TX - Terrell County,2358
TX - Terry County,889
TX - Throckmorton County,913
TX - Titus County,406
TX - Tom Green County,1522
TX - Travis County,990
TX - Trinity County,694
TX - Tyler County,925
TX - Upshur County,583
TX - Upton County,1241
TX - Uvalde County,1552
TX - Val Verde County,3145
TX - Van Zandt County,843
TX - Victoria County,882
TX - Walker County,784
TX - Waller County,513
TX - Ward County,836
TX - Washington County,604
TX - Webb County,3361
TX - Wharton County,1086
TX - Wheeler County,915
TX - Wichita County,628
TX - Wilbarger County,971
TX - Willacy County,591
TX - Williamson County,1118
TX - Wilson County,804
TX - Winkler County,841
TX - Wise County,904
TX - Wood County,645
TX - Yoakum County,800
TX - Young County,914
TX - Zapata County,998
TX - Zavala County,1297
UT - Beaver County,2590
UT - Box Elder County,5746
UT - Cache County,1165
UT - Carbon County,1478
UT - Daggett County,697
UT - Davis County,299
UT - Duchesne County,3241
UT - Emery County,4462
UT - Garfield County,5175
UT - Grand County,3672
UT - Iron County,3297
UT - Juab County,3392
UT - Kane County,3990
UT - Millard County,6572
UT - Morgan County,609
UT - Piute County,758
UT - Rich County,1029
UT - Salt Lake County,742
UT - San Juan County,7820
UT - Sanpete County,1590
UT - Sevier County,1911
UT - Summit County,1872
UT - Tooele County,6941
UT - Uintah County,4480
UT - Utah County,2003
UT - Wasatch County,1176
UT - Washington County,2426
UT - Wayne County,2461
UT - Weber County,576
VT - Addison County,766
VT - Bennington County,675
VT - Caledonia County,649
VT - Chittenden County,537
VT - Essex County,664
VT - Franklin County,634
VT - Grand Isle County,82
VT - Lamoille County,459
VT - Orange County,687
VT - Orleans County,693
VT - Rutland County,930
VT - Washington County,687
VT - Windham County,785
VT - Windsor County,969
VA - Accomack County,450
VA - Albemarle County,721
VA - Alleghany County,445
VA - Amelia County,355
VA - Amherst County,474
VA - Appomattox County,333
VA - Arlington County,26
VA - Augusta County,967
VA - Bath County,529
VA - Bedford County,753
VA - Bland County,358
VA - Botetourt County,541
VA - Brunswick County,566
VA - Buchanan County,503
VA - Buckingham County,580
VA - Campbell County,504
VA - Caroline County,528
VA - Carroll County,475
VA - Charles City County,183
VA - Charlotte County,475
VA - Chesterfield County,423
VA - Clarke County,176
VA - Craig County,330
VA - Culpeper County,379
VA - Cumberland County,297
VA - Dickenson County,331
VA - Dinwiddie County,504
VA - Essex County,257
VA - Fairfax County,391
VA - Fauquier County,647
VA - Floyd County,380
VA - Fluvanna County,286
VA - Franklin County,690
VA - Frederick County,414
VA - Giles County,356
VA - Gloucester County,218
VA - Goochland County,281
VA - Grayson County,442
VA - Greene County,156
VA - Greensville County,295
VA - Halifax County,818
VA - Hanover County,469
VA - Henrico County,234
VA - Henry County,382
VA - Highland County,415
VA - Isle of Wight County,316
VA - James City County,142
VA - King and Queen County,315
VA - King George County,180
VA - King William County,274
VA - Lancaster County,133
VA - Lee County,436
VA - Loudoun County,516
VA - Louisa County,496
VA - Lunenburg County,432
VA - Madison County,321
VA - Mathews County,86
VA - Mecklenburg County,625
VA - Middlesex County,130
VA - Montgomery County,387
VA - Nelson County,471
VA - New Kent County,210
VA - Northampton County,212
VA - Northumberland County,191
VA - Nottoway County,314
VA - Orange County,341
VA - Page County,311
VA - Patrick County,483
VA - Pittsylvania County,969
VA - Powhatan County,260
VA - Prince Edward County,350
VA - Prince George County,265
VA - Prince William County,336
VA - Pulaski County,320
VA - Rappahannock County,266
VA - Richmond County,191
VA - Roanoke County,251
VA - Rockbridge County,598
VA - Rockingham County,849
VA - Russell County,474
VA - Scott County,536
VA - Shenandoah County,509
VA - Smyth County,451
VA - Southampton County,599
VA - Spotsylvania County,402
VA - Stafford County,269
VA - Surry County,279
VA - Sussex County,490
VA - Tazewell County,519
VA - Warren County,213
VA - Washington County,561
VA - Westmoreland County,229
VA - Wise County,403
VA - Wythe County,462
VA - York County,105
VA - Alexandria County,15
VA - Bedford County,7
VA - Bristol County,13
VA - Buena Vista County,7
VA - Charlottesville County,10
VA - Chesapeake County,341
VA - Clifton Forge County,0
VA - Colonial Heights County,8
VA - Covington County,5
VA - Danville County,43
VA - Emporia County,7
VA - Fairfax County,6
VA - Falls Church County,2
VA - Franklin County,8
VA - Fredericksburg County,10
VA - Galax County,8
VA - Hampton County,51
VA - Harrisonburg County,17
VA - Hopewell County,10
VA - Lexington County,3
VA - Lynchburg County,49
VA - Manassas County,10
VA - Manassas Park County,3
VA - Martinsville County,11
VA - Newport News County,69
VA - Norfolk County,54
VA - Norton County,7
VA - Petersburg County,23
VA - Poquoson County,15
VA - Portsmouth County,34
VA - Radford County,10
VA - Richmond County,60
VA - Roanoke County,43
VA - Salem County,14
VA - South Boston County,0
VA - Staunton County,20
VA - Suffolk County,400
VA - Virginia Beach County,249
VA - Waynesboro County,15
VA - Williamsburg County,9
VA - Winchester County,9
WA - Adams County,1925
WA - Asotin County,636
WA - Benton County,1700
WA - Chelan County,2921
WA - Clallam County,1738
WA - Clark County,629
WA - Columbia County,869
WA - Cowlitz County,1140
WA - Douglas County,1819
WA - Ferry County,2203
WA - Franklin County,1242
WA - Garfield County,711
WA - Grant County,2680
WA - Grays Harbor County,1902
WA - Island County,208
WA - Jefferson County,1804
WA - King County,2116
WA - Kitsap County,395
WA - Kittitas County,2297
WA - Klickitat County,1871
WA - Lewis County,2403
WA - Lincoln County,2310
WA - Mason County,959
WA - Okanogan County,5268
WA - Pacific County,933
WA - Pend Oreille County,1400
WA - Pierce County,1670
WA - San Juan County,174
WA - Skagit County,1731
WA - Skamania County,1656
WA - Snohomish County,2087
WA - Spokane County,1764
WA - Stevens County,2478
WA - Thurston County,722
WA - Wahkiakum County,263
WA - Walla Walla County,1270
WA - Whatcom County,2107
WA - Whitman County,2159
WA - Yakima County,4295
WV - Barbour County,341
WV - Berkeley County,321
WV - Boone County,502
WV - Braxton County,511
WV - Brooke County,89
WV - Cabell County,281
WV - Calhoun County,279
WV - Clay County,342
WV - Doddridge County,320
WV - Fayette County,662
WV - Gilmer County,339
WV - Grant County,477
WV - Greenbrier County,1020
WV - Hampshire County,640
WV - Hancock County,83
WV - Hardy County,582
WV - Harrison County,416
WV - Jackson County,464
WV - Jefferson County,210
WV - Kanawha County,902
WV - Lewis County,385
WV - Lincoln County,437
WV - Logan County,454
WV - McDowell County,533
WV - Marion County,309
WV - Marshall County,305
WV - Mason County,431
WV - Mercer County,419
WV - Mineral County,328
WV - Mingo County,423
WV - Monongalia County,360
WV - Monroe County,473
WV - Morgan County,229
WV - Nicholas County,647
WV - Ohio County,106
WV - Pendleton County,696
WV - Pleasants County,130
WV - Pocahontas County,940
WV - Preston County,649
WV - Putnam County,346
WV - Raleigh County,605
WV - Randolph County,1040
WV - Ritchie County,452
WV - Roane County,484
WV - Summers County,360
WV - Taylor County,173
WV - Tucker County,419
WV - Tyler County,256
WV - Upshur County,355
WV - Wayne County,506
WV - Webster County,553
WV - Wetzel County,358
WV - Wirt County,233
WV - Wood County,366
WV - Wyoming County,499
WI - Adams County,646
WI - Ashland County,1045
WI - Barron County,863
WI - Bayfield County,1478
WI - Brown County,530
WI - Buffalo County,672
WI - Burnett County,822
WI - Calumet County,318
WI - Chippewa County,1008
WI - Clark County,1210
WI - Columbia County,766
WI - Crawford County,571
WI - Dane County,1197
WI - Dodge County,876
WI - Door County,482
WI - Douglas County,1304
WI - Dunn County,850
WI - Eau Claire County,638
WI - Florence County,488
WI - Fond du Lac County,720
WI - Forest County,1014
WI - Grant County,1147
WI - Green County,584
WI - Green Lake County,349
WI - Iowa County,763
WI - Iron County,758
WI - Jackson County,988
WI - Jefferson County,556
WI - Juneau County,767
WI - Kenosha County,272
WI - Kewaunee County,343
WI - La Crosse County,452
WI - Lafayette County,634
WI - Langlade County,871
WI - Lincoln County,879
WI - Manitowoc County,589
WI - Marathon County,1545
WI - Marinette County,1399
WI - Marquette County,456
WI - Menominee County,358
WI - Milwaukee County,241
WI - Monroe County,901
WI - Oconto County,998
WI - Oneida County,1113
WI - Outagamie County,638
WI - Ozaukee County,233
WI - Pepin County,232
WI - Pierce County,574
WI - Polk County,914
WI - Portage County,801
WI - Price County,1254
WI - Racine County,333
WI - Richland County,586
WI - Rock County,718
WI - Rusk County,914
WI - St. Croix County,722
WI - Sauk County,831
WI - Sawyer County,1257
WI - Shawano County,893
WI - Sheboygan County,511
WI - Taylor County,975
WI - Trempealeau County,733
WI - Vernon County,792
WI - Vilas County,857
WI - Walworth County,555
WI - Washburn County,797
WI - Washington County,431
WI - Waukesha County,550
WI - Waupaca County,748
WI - Waushara County,626
WI - Winnebago County,434
WI - Wood County,793
WY - Albany County,4274
WY - Big Horn County,3137
WY - Campbell County,4803
WY - Carbon County,7898
WY - Converse County,4255
WY - Crook County,2854
WY - Fremont County,9184
WY - Goshen County,2225
WY - Hot Springs County,2004
WY - Johnson County,4154
WY - Laramie County,2686
WY - Lincoln County,4076
WY - Natrona County,5340
WY - Niobrara County,2626
WY - Park County,6942
WY - Platte County,2084
WY - Sheridan County,2524
WY - Sublette County,4887
WY - Sweetwater County,10427
WY - Teton County,3995
WY - Uinta County,2081
WY - Washakie County,2239
WY - Weston County,2398
