ID,Population
AL - Autauga County,58877
AL - Baldwin County,233140
AL - Barbour County,25180
AL - Bibb County,22223
AL - Blount County,59081
AL - Bullock County,10309
AL - Butler County,19045
AL - Calhoun County,116266
AL - Chambers County,34678
AL - Cherokee County,24958
AL - Chilton County,45024
AL - Choctaw County,12619
AL - Clarke County,22995
AL - Clay County,14193
AL - Cleburne County,15035
AL - Coffee County,53565
AL - Colbert County,57236
AL - Conecuh County,11552
AL - Coosa County,10383
AL - Covington County,37469
AL - Crenshaw County,13157
AL - Cullman County,88044
AL - Dale County,49214
AL - Dallas County,38190
AL - DeKalb County,71630
AL - Elmore County,88116
AL - Escambia County,36665
AL - Etowah County,103393
AL - Fayette County,16307
AL - Franklin County,32063
AL - Geneva County,26675
AL - Greene County,7704
AL - Hale County,14792
AL - Henry County,17167
AL - Houston County,107190
AL - Jackson County,52519
AL - Jefferson County,673341
AL - Lamar County,13943
AL - Lauderdale County,93610
AL - Lawrence County,33063
AL - Lee County,174601
AL - Limestone County,104322
AL - Lowndes County,10297
AL - Macon County,19476
AL - Madison County,389696
AL - Marengo County,19264
AL - Marion County,29287
AL - Marshall County,97608
AL - Mobile County,414250
AL - Monroe County,19723
AL - Montgomery County,228448
AL - Morgan County,123336
AL - Perry County,8452
AL - Pickens County,19062
AL - Pike County,32981
AL - Randolph County,21971
AL - Russell County,59226
AL - St. Clair County,91333
AL - Shelby County,223708
AL - Sumter County,12295
AL - Talladega County,82069
AL - Tallapoosa County,41229
AL - Tuscaloosa County,227153
AL - Walker County,65100
AL - Washington County,15296
AL - Wilcox County,10518
AL - Winston County,23491
AK - Aleutians East Borough,3418
AK - Aleutians West Census Area,5206
AK - Anchorage Municipality,290637
AK - Bethel Census Area,18648
AK - Bristol Bay Borough,831
AK - Chugach Census Area,7073
AK - Copper River Census Area,2616
AK - Denali Borough,1611
AK - Dillingham Census Area,4839
AK - Fairbanks North Star Borough,95286
AK - Haines Borough,2085
AK - Hoonah-Angoon Census Area,2361
AK - Juneau City and Borough,32195
AK - Kenai Peninsula Borough,58893
AK - Ketchikan Gateway Borough,13902
AK - Kodiak Island Borough,13023
AK - Kusilvak Census Area,8357
AK - Lake and Peninsula Borough,1454
AK - Matanuska-Susitna Borough,107460
AK - Nome Census Area,10032
AK - North Slope Borough,10993
AK - Northwest Arctic Borough,7784
AK - Petersburg Borough,3401
AK - Prince of Wales-Hyder Census Area,5725
AK - Sitka City and Borough,8428
AK - Skagway Municipality,1239
AK - Southeast Fairbanks Census Area,6831
AK - Wrangell City and Borough,2130
AK - Yakutat City and Borough,683
AK - Yukon-Koyukuk Census Area,5300
AZ - Apache County,65897
AZ - Cochise County,125398
AZ - Coconino County,145116
AZ - Gila County,53306
AZ - Graham County,38614
AZ - Greenlee County,9522
AZ - La Paz County,16580
AZ - Maricopa County,4438342
AZ - Mohave County,214070
AZ - Navajo County,106802
AZ - Pima County,1045599
AZ - Pinal County,429583
AZ - Santa Cruz County,47653
AZ - Yavapai County,237067
AZ - Yuma County,204437
AR - Arkansas County,17105
AR - Ashley County,18960
AR - Baxter County,41655
AR - Benton County,286353
AR - Boone County,37352
AR - Bradley County,10498
AR - Calhoun County,4725
AR - Carroll County,28202
AR - Chicot County,10143
AR - Clark County,21362
AR - Clay County,14508
AR - Cleburne County,24665
AR - Cleveland County,7544
AR - Columbia County,22741
AR - Conway County,20729
AR - Craighead County,111576
AR - Crawford County,60107
AR - Crittenden County,48067
AR - Cross County,16762
AR - Dallas County,6445
AR - Desha County,11330
AR - Drew County,17309
AR - Faulkner County,123666
AR - Franklin County,17122
AR - Fulton County,12033
AR - Garland County,100162
AR - Grant County,17975
AR - Greene County,45818
AR - Hempstead County,19993
AR - Hot Spring County,33034
AR - Howard County,12755
AR - Independence County,37892
AR - Izard County,13576
AR - Jackson County,16737
AR - Jefferson County,66811
AR - Johnson County,25692
AR - Lafayette County,6294
AR - Lawrence County,16196
AR - Lee County,8529
AR - Lincoln County,12879
AR - Little River County,11971
AR - Logan County,21097
AR - Lonoke County,74042
AR - Madison County,16551
AR - Marion County,16862
AR - Miller County,42570
AR - Mississippi County,40503
AR - Monroe County,6765
AR - Montgomery County,8459
AR - Nevada County,8284
AR - Newton County,7198
AR - Ouachita County,22592
AR - Perry County,9997
AR - Phillips County,16445
AR - Pike County,10165
AR - Poinsett County,22893
AR - Polk County,19182
AR - Pope County,63346
AR - Prairie County,8248
AR - Pulaski County,399073
AR - Randolph County,18581
AR - St. Francis County,23046
AR - Saline County,123681
AR - Scott County,9811
AR - Searcy County,7827
AR - Sebastian County,127739
AR - Sevier County,15778
AR - Sharp County,17282
AR - Stone County,12364
AR - Union County,38925
AR - Van Buren County,15765
AR - Washington County,246662
AR - White County,76810
AR - Woodruff County,6200
AR - Yell County,20216
CA - Alameda County,1679844
CA - Alpine County,1198
CA - Amador County,40541
CA - Butte County,210083
CA - Calaveras County,45327
CA - Colusa County,21853
CA - Contra Costa County,1165562
CA - Del Norte County,27709
CA - El Dorado County,191114
CA - Fresno County,1008966
CA - Glenn County,28893
CA - Humboldt County,136351
CA - Imperial County,179489
CA - Inyo County,19023
CA - Kern County,909997
CA - Kings County,152627
CA - Lake County,68174
CA - Lassen County,32719
CA - Los Angeles County,9989165
CA - Madera County,156620
CA - Marin County,261776
CA - Mariposa County,17124
CA - Mendocino County,91354
CA - Merced County,281726
CA - Modoc County,8658
CA - Mono County,13206
CA - Monterey County,438500
CA - Napa County,137608
CA - Nevada County,102199
CA - Orange County,3184101
CA - Placer County,405741
CA - Plumas County,19769
CA - Riverside County,2422764
CA - Sacramento County,1586241
CA - San Benito County,64507
CA - San Bernardino County,2182740
CA - San Diego County,3297252
CA - San Francisco County,870014
CA - San Joaquin County,780517
CA - San Luis Obispo County,282231
CA - San Mateo County,762453
CA - Santa Barbara County,448096
CA - Santa Clara County,1930598
CA - Santa Cruz County,270353
CA - Shasta County,181893
CA - Sierra County,3228
CA - Siskiyou County,43962
CA - Solano County,453274
CA - Sonoma County,488345
CA - Stanislaus County,552710
CA - Sutter County,99480
CA - Tehama County,65615
CA - Trinity County,16088
CA - Tulare County,473736
CA - Tuolumne County,55516
CA - Ventura County,842921
CA - Yolo County,216255
CA - Yuba County,81932
CO - Adams County,520163
CO - Alamosa County,16362
CO - Arapahoe County,655112
CO - Archuleta County,13424
CO - Baca County,3486
CO - Bent County,5635
CO - Boulder County,330811
CO - Broomfield County,74513
CO - Chaffee County,19571
CO - Cheyenne County,1736
CO - Clear Creek County,9404
CO - Conejos County,7464
CO - Costilla County,3506
CO - Crowley County,5893
CO - Custer County,4712
CO - Delta County,31232
CO - Denver County,717630
CO - Dolores County,2338
CO - Douglas County,360102
CO - Eagle County,55665
CO - Elbert County,26206
CO - El Paso County,731847
CO - Fremont County,48981
CO - Garfield County,61776
CO - Gilpin County,5810
CO - Grand County,15733
CO - Gunnison County,16945
CO - Hinsdale County,794
CO - Huerfano County,6810
CO - Jackson County,1376
CO - Jefferson County,582928
CO - Kiowa County,1452
CO - Kit Carson County,7064
CO - Lake County,7409
CO - La Plata County,55642
CO - Larimer County,359686
CO - Las Animas County,14564
CO - Lincoln County,5669
CO - Logan County,21495
CO - Mesa County,155939
CO - Mineral County,867
CO - Moffat County,13267
CO - Montezuma County,25858
CO - Montrose County,42798
CO - Morgan County,29065
CO - Otero County,18667
CO - Ouray County,4869
CO - Park County,17421
CO - Phillips County,4534
CO - Pitkin County,17342
CO - Prowers County,11986
CO - Pueblo County,168467
CO - Rio Blanco County,6518
CO - Rio Grande County,11538
CO - Routt County,24839
CO - Saguache County,6383
CO - San Juan County,710
CO - San Miguel County,8055
CO - Sedgwick County,2390
CO - Summit County,30971
CO - Teller County,24726
CO - Washington County,4815
CO - Weld County,331358
CO - Yuma County,9979
CT - Fairfield County,955895
CT - Hartford County,897932
CT - Litchfield County,184874
CT - Middlesex County,163923
CT - New Haven County,863498
CT - New London County,268248
CT - Tolland County,149650
CT - Windham County,116240
DE - Kent County,182256
DE - New Castle County,570718
DE - Sussex County,238912
FL - Alachua County,278684
FL - Baker County,28309
FL - Bay County,174461
FL - Bradford County,28364
FL - Brevard County,608007
FL - Broward County,1941516
FL - Calhoun County,13615
FL - Charlotte County,187960
FL - Citrus County,154403
FL - Clay County,218797
FL - Collier County,377079
FL - Columbia County,69889
FL - DeSoto County,34080
FL - Dixie County,16805
FL - Duval County,996373
FL - Escambia County,322424
FL - Flagler County,115968
FL - Franklin County,12456
FL - Gadsden County,43701
FL - Gilchrist County,17928
FL - Glades County,12179
FL - Gulf County,14181
FL - Hamilton County,13988
FL - Hardee County,25313
FL - Hendry County,39707
FL - Hernando County,195508
FL - Highlands County,101222
FL - Hillsborough County,1463380
FL - Holmes County,19622
FL - Indian River County,160345
FL - Jackson County,47214
FL - Jefferson County,14560
FL - Lafayette County,8252
FL - Lake County,385875
FL - Lee County,764679
FL - Leon County,292378
FL - Levy County,43051
FL - Liberty County,7974
FL - Madison County,17976
FL - Manatee County,401443
FL - Marion County,377370
FL - Martin County,158529
FL - Miami-Dade County,2692459
FL - Monroe County,82809
FL - Nassau County,90993
FL - Okaloosa County,211809
FL - Okeechobee County,39641
FL - Orange County,1429899
FL - Osceola County,390855
FL - Palm Beach County,1492466
FL - Pasco County,565745
FL - Pinellas County,958752
FL - Polk County,729233
FL - Putnam County,73347
FL - St. Johns County,276916
FL - St. Lucie County,331275
FL - Santa Rosa County,189133
FL - Sarasota County,435664
FL - Seminole County,471058
FL - Sumter County,130897
FL - Suwannee County,43510
FL - Taylor County,21760
FL - Union County,16126
FL - Volusia County,554901
FL - Wakulla County,33907
FL - Walton County,75855
FL - Washington County,25357
GA - Appling County,18428
GA - Atkinson County,8301
GA - Bacon County,11123
GA - Baker County,2844
GA - Baldwin County,43773
GA - Banks County,18069
GA - Barrow County,83963
GA - Bartow County,109311
GA - Ben Hill County,17153
GA - Berrien County,18159
GA - Bibb County,157104
GA - Bleckley County,12577
GA - Brantley County,18040
GA - Brooks County,16232
GA - Bryan County,44999
GA - Bulloch County,81378
GA - Burke County,24621
GA - Butts County,25542
GA - Calhoun County,5560
GA - Camden County,54911
GA - Candler County,11001
GA - Carroll County,119463
GA - Catoosa County,67976
GA - Charlton County,12530
GA - Chatham County,294904
GA - Chattahoochee County,9482
GA - Chattooga County,24921
GA - Cherokee County,268043
GA - Clarke County,128489
GA - Clay County,2835
GA - Clayton County,297417
GA - Clinch County,6723
GA - Cobb County,766209
GA - Coffee County,43047
GA - Colquitt County,45866
GA - Columbia County,156773
GA - Cook County,17232
GA - Coweta County,146653
GA - Crawford County,12100
GA - Crisp County,20042
GA - Dade County,16224
GA - Dawson County,27047
GA - Decatur County,29338
GA - DeKalb County,763831
GA - Dodge County,19849
GA - Dooly County,11142
GA - Dougherty County,85366
GA - Douglas County,144497
GA - Early County,10813
GA - Echols County,3696
GA - Effingham County,65150
GA - Elbert County,19627
GA - Emanuel County,22730
GA - Evans County,10757
GA - Fannin County,25396
GA - Fayette County,119441
GA - Floyd County,98593
GA - Forsyth County,252786
GA - Franklin County,23429
GA - Fulton County,1069023
GA - Gilmer County,31429
GA - Glascock County,2883
GA - Glynn County,84470
GA - Gordon County,57696
GA - Grady County,26221
GA - Greene County,19025
GA - Gwinnett County,957801
GA - Habersham County,46105
GA - Hall County,203589
GA - Hancock County,8722
GA - Haralson County,29985
GA - Harris County,34927
GA - Hart County,25866
GA - Heard County,11465
GA - Henry County,241818
GA - Houston County,164242
GA - Irwin County,9643
GA - Jackson County,76712
GA - Jasper County,14638
GA - Jeff Davis County,14777
GA - Jefferson County,15658
GA - Jenkins County,8662
GA - Johnson County,9168
GA - Jones County,28356
GA - Lamar County,18550
GA - Lanier County,9916
GA - Laurens County,49497
GA - Lee County,33179
GA - Liberty County,65220
GA - Lincoln County,7704
GA - Long County,16287
GA - Lowndes County,118316
GA - Lumpkin County,33596
GA - McDuffie County,21587
GA - McIntosh County,10982
GA - Macon County,12021
GA - Madison County,30263
GA - Marion County,7520
GA - Meriwether County,20619
GA - Miller County,5987
GA - Mitchell County,21677
GA - Monroe County,28046
GA - Montgomery County,8577
GA - Morgan County,20174
GA - Murray County,39938
GA - Muscogee County,206960
GA - Newton County,112780
GA - Oconee County,42021
GA - Oglethorpe County,14865
GA - Paulding County,169660
GA - Peach County,28035
GA - Pickens County,33333
GA - Pierce County,19722
GA - Pike County,18935
GA - Polk County,42925
GA - Pulaski County,9863
GA - Putnam County,22140
GA - Quitman County,2224
GA - Rabun County,16894
GA - Randolph County,6377
GA - Richmond County,206328
GA - Rockdale County,93614
GA - Schley County,4538
GA - Screven County,14060
GA - Seminole County,9138
GA - Spalding County,67413
GA - Stephens County,26800
GA - Stewart County,5295
GA - Sumter County,29553
GA - Talbot County,5731
GA - Taliaferro County,1557
GA - Tattnall County,22852
GA - Taylor County,7814
GA - Telfair County,12461
GA - Terrell County,9153
GA - Thomas County,45766
GA - Tift County,41348
GA - Toombs County,27052
GA - Towns County,12539
GA - Treutlen County,6390
GA - Troup County,69388
GA - Turner County,8971
GA - Twiggs County,7986
GA - Union County,24766
GA - Upson County,27712
GA - Walker County,67711
GA - Walton County,97135
GA - Ware County,36218
GA - Warren County,5205
GA - Washington County,19927
GA - Wayne County,30155
GA - Webster County,2350
GA - Wheeler County,7430
GA - White County,28090
GA - Whitfield County,102727
GA - Wilcox County,8731
GA - Wilkes County,9556
GA - Wilkinson County,8844
GA - Worth County,20719
HI - Hawaii County,200746
HI - Honolulu County,1013227
HI - Kalawao County,82
HI - Kauai County,73201
HI - Maui County,164655
ID - Ada County,497984
ID - Adams County,4424
ID - Bannock County,87177
ID - Bear Lake County,6370
ID - Benewah County,9576
ID - Bingham County,48068
ID - Blaine County,24327
ID - Boise County,7647
ID - Bonner County,47390
ID - Bonneville County,124626
ID - Boundary County,12113
ID - Butte County,2577
ID - Camas County,1089
ID - Canyon County,232714
ID - Caribou County,7015
ID - Cassia County,24699
ID - Clark County,792
ID - Clearwater County,8750
ID - Custer County,4266
ID - Elmore County,28668
ID - Franklin County,14269
ID - Fremont County,13404
ID - Gem County,19258
ID - Gooding County,15643
ID - Idaho County,16561
ID - Jefferson County,31055
ID - Jerome County,24222
ID - Kootenai County,172646
ID - Latah County,39611
ID - Lemhi County,7948
ID - Lewis County,3531
ID - Lincoln County,5133
ID - Madison County,52876
ID - Minidoka County,21674
ID - Nez Perce County,42088
ID - Oneida County,4554
ID - Owyhee County,11978
ID - Payette County,25589
ID - Power County,7879
ID - Shoshone County,13189
ID - Teton County,11731
ID - Twin Falls County,90279
ID - Valley County,11838
ID - Washington County,10544
IL - Adams County,65530
IL - Alexander County,5168
IL - Bond County,16663
IL - Boone County,53326
IL - Brown County,6217
IL - Bureau County,33118
IL - Calhoun County,4411
IL - Carroll County,15664
IL - Cass County,12956
IL - Champaign County,205469
IL - Christian County,33900
IL - Clark County,15407
IL - Clay County,13267
IL - Clinton County,36896
IL - Coles County,46737
IL - Cook County,5262741
IL - Crawford County,18639
IL - Cumberland County,10428
IL - DeKalb County,100233
IL - De Witt County,15441
IL - Douglas County,19742
IL - DuPage County,931153
IL - Edgar County,16755
IL - Edwards County,6205
IL - Effingham County,34614
IL - Fayette County,21460
IL - Ford County,13533
IL - Franklin County,37636
IL - Fulton County,33440
IL - Gallatin County,4947
IL - Greene County,11915
IL - Grundy County,52514
IL - Hamilton County,7977
IL - Hancock County,17552
IL - Hardin County,3634
IL - Henderson County,6339
IL - Henry County,49138
IL - Iroquois County,26984
IL - Jackson County,52896
IL - Jasper County,9247
IL - Jefferson County,37029
IL - Jersey County,21444
IL - Jo Daviess County,22035
IL - Johnson County,13307
IL - Kane County,516155
IL - Kankakee County,107236
IL - Kendall County,132291
IL - Knox County,49736
IL - Lake County,713217
IL - LaSalle County,109359
IL - Lawrence County,15234
IL - Lee County,34021
IL - Livingston County,35752
IL - Logan County,27879
IL - McDonough County,27079
IL - McHenry County,309770
IL - McLean County,170870
IL - Macon County,103647
IL - Macoupin County,44810
IL - Madison County,265498
IL - Marion County,37613
IL - Marshall County,11691
IL - Mason County,13026
IL - Massac County,14125
IL - Menard County,12265
IL - Mercer County,15633
IL - Monroe County,34898
IL - Montgomery County,28157
IL - Morgan County,32798
IL - Moultrie County,14486
IL - Ogle County,51678
IL - Peoria County,181225
IL - Perry County,20880
IL - Piatt County,16654
IL - Pike County,14633
IL - Pope County,3744
IL - Pulaski County,5161
IL - Putnam County,5635
IL - Randolph County,30055
IL - Richland County,15803
IL - Rock Island County,144267
IL - St. Clair County,256789
IL - Saline County,23634
IL - Sangamon County,196012
IL - Schuyler County,6875
IL - Scott County,4927
IL - Shelby County,20900
IL - Stark County,5391
IL - Stephenson County,44457
IL - Tazewell County,131018
IL - Union County,17179
IL - Vermilion County,73883
IL - Wabash County,11316
IL - Warren County,16777
IL - Washington County,13711
IL - Wayne County,16121
IL - White County,13808
IL - Whiteside County,55509
IL - Will County,695903
IL - Williamson County,67094
IL - Winnebago County,284858
IL - Woodford County,38395
IN - Adams County,35826
IN - Allen County,385892
IN - Bartholomew County,82157
IN - Benton County,8712
IN - Blackford County,12098
IN - Boone County,71169
IN - Brown County,15470
IN - Carroll County,20307
IN - Cass County,37771
IN - Clark County,121282
IN - Clay County,26432
IN - Clinton County,33151
IN - Crawford County,10540
IN - Daviess County,33391
IN - Dearborn County,50726
IN - Decatur County,26477
IN - DeKalb County,43274
IN - Delaware County,111669
IN - Dubois County,43604
IN - Elkhart County,206842
IN - Fayette County,23333
IN - Floyd County,80437
IN - Fountain County,16470
IN - Franklin County,22767
IN - Fulton County,20434
IN - Gibson County,33021
IN - Grant County,66446
IN - Greene County,30790
IN - Hamilton County,348868
IN - Hancock County,80156
IN - Harrison County,39652
IN - Hendricks County,175528
IN - Henry County,48885
IN - Howard County,83619
IN - Huntington County,36599
IN - Jackson County,46373
IN - Jasper County,32906
IN - Jay County,20456
IN - Jefferson County,33075
IN - Jennings County,27564
IN - Johnson County,162180
IN - Knox County,36244
IN - Kosciusko County,80050
IN - LaGrange County,40515
IN - Lake County,498597
IN - LaPorte County,112222
IN - Lawrence County,45022
IN - Madison County,130065
IN - Marion County,976770
IN - Marshall County,46018
IN - Martin County,9786
IN - Miami County,35924
IN - Monroe County,139517
IN - Montgomery County,37932
IN - Morgan County,71802
IN - Newton County,13796
IN - Noble County,47379
IN - Ohio County,5930
IN - Orange County,19839
IN - Owen County,21298
IN - Parke County,16154
IN - Perry County,19150
IN - Pike County,12233
IN - Porter County,173256
IN - Posey County,25161
IN - Pulaski County,12488
IN - Putnam County,36666
IN - Randolph County,24375
IN - Ripley County,28980
IN - Rush County,16744
IN - St. Joseph County,272549
IN - Scott County,24336
IN - Shelby County,45026
IN - Spencer County,19820
IN - Starke County,23356
IN - Steuben County,34440
IN - Sullivan County,20803
IN - Switzerland County,9724
IN - Tippecanoe County,186247
IN - Tipton County,15365
IN - Union County,7090
IN - Vanderburgh County,180158
IN - Vermillion County,15388
IN - Vigo County,106007
IN - Wabash County,30888
IN - Warren County,8413
IN - Warrick County,63966
IN - Washington County,28220
IN - Wayne County,66455
IN - Wells County,28179
IN - White County,24636
IN - Whitley County,34316
IA - Adair County,7477
IA - Adams County,3697
IA - Allamakee County,14067
IA - Appanoose County,12282
IA - Audubon County,5671
IA - Benton County,25536
IA - Black Hawk County,130980
IA - Boone County,26691
IA - Bremer County,24974
IA - Buchanan County,20586
IA - Buena Vista County,20776
IA - Butler County,14311
IA - Calhoun County,9886
IA - Carroll County,20702
IA - Cass County,13104
IA - Cedar County,18495
IA - Cerro Gordo County,42965
IA - Cherokee County,11632
IA - Chickasaw County,11970
IA - Clarke County,9726
IA - Clay County,16333
IA - Clayton County,16996
IA - Clinton County,46418
IA - Crawford County,16453
IA - Dallas County,100486
IA - Davis County,9109
IA - Decatur County,7610
IA - Delaware County,17458
IA - Des Moines County,38831
IA - Dickinson County,17747
IA - Dubuque County,99229
IA - Emmet County,9332
IA - Fayette County,19399
IA - Floyd County,15552
IA - Franklin County,9983
IA - Fremont County,6560
IA - Greene County,8746
IA - Grundy County,12312
IA - Guthrie County,10612
IA - Hamilton County,15020
IA - Hancock County,10757
IA - Hardin County,16821
IA - Harrison County,14546
IA - Henry County,20412
IA - Howard County,9487
IA - Humboldt County,9595
IA - Ida County,7007
IA - Iowa County,16679
IA - Jackson County,19437
IA - Jasper County,37802
IA - Jefferson County,15659
IA - Johnson County,152984
IA - Jones County,20647
IA - Keokuk County,9995
IA - Kossuth County,14786
IA - Lee County,33512
IA - Linn County,230263
IA - Louisa County,10806
IA - Lucas County,8615
IA - Lyon County,11917
IA - Madison County,16626
IA - Mahaska County,22148
IA - Marion County,33377
IA - Marshall County,40059
IA - Mills County,14405
IA - Mitchell County,10582
IA - Monona County,8742
IA - Monroe County,7582
IA - Montgomery County,10335
IA - Muscatine County,43113
IA - O'Brien County,14154
IA - Osceola County,6189
IA - Page County,15180
IA - Palo Alto County,8961
IA - Plymouth County,25681
IA - Pocahontas County,7075
IA - Polk County,492769
IA - Pottawattamie County,93560
IA - Poweshiek County,18643
IA - Ringgold County,4639
IA - Sac County,9791
IA - Scott County,174488
IA - Shelby County,11699
IA - Sioux County,35869
IA - Story County,98615
IA - Tama County,17072
IA - Taylor County,5861
IA - Union County,12097
IA - Van Buren County,7204
IA - Wapello County,35341
IA - Warren County,52548
IA - Washington County,22511
IA - Wayne County,6509
IA - Webster County,36954
IA - Winnebago County,10650
IA - Winneshiek County,20031
IA - Woodbury County,105829
IA - Worth County,7425
IA - Wright County,12914
KS - Allen County,12537
KS - Anderson County,7850
KS - Atchison County,16305
KS - Barber County,4198
KS - Barton County,25419
KS - Bourbon County,14333
KS - Brown County,9473
KS - Butler County,67401
KS - Chase County,2564
KS - Chautauqua County,3386
KS - Cherokee County,19275
KS - Cheyenne County,2620
KS - Clark County,1973
KS - Clay County,8112
KS - Cloud County,8988
KS - Coffey County,8370
KS - Comanche County,1681
KS - Cowley County,34498
KS - Crawford County,38930
KS - Decatur County,2749
KS - Dickinson County,18353
KS - Doniphan County,7469
KS - Douglas County,118814
KS - Edwards County,2898
KS - Elk County,2475
KS - Ellis County,28931
KS - Ellsworth County,6354
KS - Finney County,38297
KS - Ford County,34206
KS - Franklin County,26028
KS - Geary County,36747
KS - Gove County,2694
KS - Graham County,2405
KS - Grant County,7327
KS - Gray County,5633
KS - Greeley County,1277
KS - Greenwood County,5972
KS - Hamilton County,2494
KS - Harper County,5461
KS - Harvey County,33942
KS - Haskell County,3756
KS - Hodgeman County,1718
KS - Jackson County,13230
KS - Jefferson County,18300
KS - Jewell County,2926
KS - Johnson County,610536
KS - Kearny County,3971
KS - Kingman County,7446
KS - Kiowa County,2452
KS - Labette County,20119
KS - Lane County,1568
KS - Leavenworth County,81870
KS - Lincoln County,2947
KS - Linn County,9582
KS - Logan County,2743
KS - Lyon County,32100
KS - McPherson County,30160
KS - Marion County,11754
KS - Marshall County,10014
KS - Meade County,4045
KS - Miami County,34183
KS - Mitchell County,5764
KS - Montgomery County,31360
KS - Morris County,5360
KS - Morton County,2695
KS - Nemaha County,10218
KS - Neosho County,15909
KS - Ness County,2678
KS - Norton County,5435
KS - Osage County,15724
KS - Osborne County,3494
KS - Ottawa County,5733
KS - Pawnee County,6244
KS - Phillips County,4953
KS - Pottawatomie County,25392
KS - Pratt County,9151
KS - Rawlins County,2555
KS - Reno County,61808
KS - Republic County,4680
KS - Rice County,9374
KS - Riley County,71996
KS - Rooks County,4894
KS - Rush County,2944
KS - Russell County,6672
KS - Saline County,54232
KS - Scott County,5137
KS - Sedgwick County,524246
KS - Seward County,21832
KS - Shawnee County,178608
KS - Sheridan County,2442
KS - Sherman County,5882
KS - Smith County,3559
KS - Stafford County,4064
KS - Stanton County,2072
KS - Stevens County,5236
KS - Sumner County,22332
KS - Thomas County,7916
KS - Trego County,2808
KS - Wabaunsee County,6885
KS - Wallace County,1514
KS - Washington County,5526
KS - Wichita County,2144
KS - Wilson County,8577
KS - Woodson County,3103
KS - Wyandotte County,168873
KY - Adair County,18870
KY - Allen County,20595
KY - Anderson County,23869
KY - Ballard County,7724
KY - Barren County,44445
KY - Bath County,12708
KY - Bell County,23942
KY - Boone County,136403
KY - Bourbon County,20285
KY - Boyd County,48175
KY - Boyle County,30701
KY - Bracken County,8390
KY - Breathitt County,13679
KY - Breckinridge County,20432
KY - Bullitt County,82293
KY - Butler County,12318
KY - Caldwell County,12632
KY - Calloway County,37147
KY - Campbell County,93086
KY - Carlisle County,4811
KY - Carroll County,10833
KY - Carter County,26575
KY - Casey County,15886
KY - Christian County,72696
KY - Clark County,36999
KY - Clay County,20294
KY - Clinton County,9216
KY - Crittenden County,8985
KY - Cumberland County,5856
KY - Daviess County,103291
KY - Edmonson County,12132
KY - Elliott County,7334
KY - Estill County,14134
KY - Fayette County,322403
KY - Fleming County,15091
KY - Floyd County,35756
KY - Franklin County,51569
KY - Fulton County,6501
KY - Gallatin County,8667
KY - Garrard County,16935
KY - Grant County,25008
KY - Graves County,36512
KY - Grayson County,26410
KY - Green County,11112
KY - Greenup County,35852
KY - Hancock County,9092
KY - Hardin County,110719
KY - Harlan County,26689
KY - Harrison County,18705
KY - Hart County,19271
KY - Henderson County,44645
KY - Henry County,15666
KY - Hickman County,4521
KY - Hopkins County,45367
