ID,Population
KY - Jackson County,12951
KY - Jefferson County,782123
KY - Jessamine County,52972
KY - Johnson County,22634
KY - Kenton County,169183
KY - Knott County,14160
KY - Knox County,30135
KY - Larue County,14870
KY - Laurel County,62662
KY - Lawrence County,16288
KY - Lee County,7360
KY - Leslie County,10455
KY - Letcher County,21428
KY - Lewis County,13061
KY - Lincoln County,24238
KY - Livingston County,8845
KY - Logan County,27497
KY - Lyon County,8664
KY - McCracken County,67836
KY - McCreary County,16851
KY - McLean County,9114
KY - Madison County,92920
KY - Magoffin County,11594
KY - Marion County,19580
KY - Marshall County,31665
KY - Martin County,11228
KY - Mason County,17085
KY - Meade County,29981
KY - Menifee County,6115
KY - Mercer County,22616
KY - Metcalfe County,10271
KY - Monroe County,11301
KY - Montgomery County,28091
KY - Morgan County,13719
KY - Muhlenberg County,30875
KY - Nelson County,46756
KY - Nicholas County,7536
KY - Ohio County,23726
KY - Oldham County,67642
KY - Owen County,11294
KY - Owsley County,4018
KY - Pendleton County,14640
KY - Perry County,28378
KY - Pike County,58408
KY - Powell County,13085
KY - Pulaski County,65016
KY - Robertson County,2184
KY - Rockcastle County,16053
KY - Rowan County,24732
KY - Russell County,17975
KY - Scott County,57477
KY - Shelby County,48179
KY - Simpson County,19620
KY - Spencer County,19564
KY - Taylor County,26020
KY - Todd County,12280
KY - Trigg County,14068
KY - Trimble County,8461
KY - Union County,13646
KY - Warren County,134933
KY - Washington County,12024
KY - Wayne County,19528
KY - Webster County,12989
KY - Whitley County,36687
KY - Wolfe County,6552
KY - Woodford County,26892
LA - Acadia Parish,57455
LA - Allen Parish,22697
LA - Ascension Parish,126984
LA - Assumption Parish,20968
LA - Avoyelles Parish,39616
LA - Beauregard Parish,36573
LA - Bienville Parish,12899
LA - Bossier Parish,128615
LA - Caddo Parish,237056
LA - Calcasieu Parish,216416
LA - Caldwell Parish,9617
LA - Cameron Parish,5619
LA - Catahoula Parish,8859
LA - Claiborne Parish,14109
LA - Concordia Parish,18589
LA - De Soto Parish,26854
LA - East Baton Rouge Parish,455884
LA - East Carroll Parish,7383
LA - East Feliciana Parish,19451
LA - Evangeline Parish,32307
LA - Franklin Parish,19721
LA - Grant Parish,22129
LA - Iberia Parish,69725
LA - Iberville Parish,30095
LA - Jackson Parish,14989
LA - Jefferson Parish,439845
LA - Jefferson Davis Parish,32166
LA - Lafayette Parish,242004
LA - Lafourche Parish,97495
LA - LaSalle Parish,14812
LA - Lincoln Parish,48259
LA - Livingston Parish,142726
LA - Madison Parish,9927
LA - Morehouse Parish,25430
LA - Natchitoches Parish,37349
LA - Orleans Parish,383282
LA - Ouachita Parish,160003
LA - Plaquemines Parish,23466
LA - Pointe Coupee Parish,20689
LA - Rapides Parish,129607
LA - Red River Parish,7619
LA - Richland Parish,19997
LA - Sabine Parish,22118
LA - St. Bernard Parish,43838
LA - St. Charles Parish,52481
LA - St. Helena Parish,10889
LA - St. James Parish,20127
LA - St. John the Baptist Parish,42394
LA - St. Landry Parish,82273
LA - St. Martin Parish,51604
LA - St. Mary Parish,49140
LA - St. Tammany Parish,264933
LA - Tangipahoa Parish,133549
LA - Tensas Parish,4116
LA - Terrebonne Parish,109319
LA - Union Parish,21124
LA - Vermilion Parish,57289
LA - Vernon Parish,48582
LA - Washington Parish,45370
LA - Webster Parish,36864
LA - West Baton Rouge Parish,27236
LA - West Carroll Parish,9694
LA - West Feliciana Parish,15256
LA - Winn Parish,13721
ME - Androscoggin County,111039
ME - Aroostook County,66994
ME - Cumberland County,303312
ME - Franklin County,29418
ME - Hancock County,55460
ME - Kennebec County,123754
ME - Knox County,40609
ME - Lincoln County,35192
ME - Oxford County,57849
ME - Penobscot County,152007
ME - Piscataquis County,16768
ME - Sagadahoc County,36688
ME - Somerset County,50404
ME - Waldo County,39635
ME - Washington County,31062
ME - York County,212089
MD - Allegany County,67947
MD - Anne Arundel County,588769
MD - Baltimore County,853073
MD - Calvert County,92857
MD - Caroline County,33290
MD - Carroll County,172890
MD - Cecil County,103740
MD - Charles County,166682
MD - Dorchester County,32508
MD - Frederick County,272737
MD - Garrett County,28761
MD - Harford County,261122
MD - Howard County,332722
MD - Kent County,19142
MD - Montgomery County,1061243
MD - Prince George's County,965601
MD - Queen Anne's County,49983
MD - St. Mary's County,113953
MD - Somerset County,24567
MD - Talbot County,37456
MD - Washington County,154586
MD - Wicomico County,103473
MD - Worcester County,52445
MD - Baltimore city,583132
MA - Barnstable County,228969
MA - Berkshire County,128758
MA - Bristol County,579172
MA - Dukes County,20581
MA - Essex County,809218
MA - Franklin County,70988
MA - Hampden County,464908
MA - Hampshire County,162064
MA - Middlesex County,1629422
MA - Nantucket County,14244
MA - Norfolk County,726025
MA - Plymouth County,530979
MA - Suffolk County,795431
MA - Worcester County,861461
MI - Alcona County,10158
MI - Alger County,8834
MI - Allegan County,120596
MI - Alpena County,28877
MI - Antrim County,23421
MI - Arenac County,14990
MI - Baraga County,8128
MI - Barry County,62548
MI - Bay County,103594
MI - Benzie County,17974
MI - Berrien County,154095
MI - Branch County,44810
MI - Calhoun County,134113
MI - Cass County,51563
MI - Charlevoix County,26012
MI - Cheboygan County,25599
MI - Chippewa County,36744
MI - Clare County,30822
MI - Clinton County,79128
MI - Crawford County,12965
MI - Delta County,36842
MI - Dickinson County,25886
MI - Eaton County,109106
MI - Emmet County,34090
MI - Genesee County,405648
MI - Gladwin County,25369
MI - Gogebic County,14315
MI - Grand Traverse County,95315
MI - Gratiot County,41662
MI - Hillsdale County,45677
MI - Houghton County,37160
MI - Huron County,31351
MI - Ingham County,284520
MI - Ionia County,66861
MI - Iosco County,25191
MI - Iron County,11637
MI - Isabella County,64488
MI - Jackson County,160200
MI - Kalamazoo County,261629
MI - Kalkaska County,17925
MI - Kent County,658040
MI - Keweenaw County,2055
MI - Lake County,12099
MI - Lapeer County,88528
MI - Leelanau County,22302
MI - Lenawee County,99214
MI - Livingston County,193973
MI - Luce County,5325
MI - Mackinac County,10830
MI - Macomb County,880349
MI - Manistee County,25063
MI - Marquette County,65931
MI - Mason County,29064
MI - Mecosta County,39781
MI - Menominee County,23423
MI - Midland County,83476
MI - Missaukee County,15067
MI - Monroe County,154796
MI - Montcalm County,66515
MI - Montmorency County,9155
MI - Muskegon County,175817
MI - Newaygo County,50042
MI - Oakland County,1272408
MI - Oceana County,26688
MI - Ogemaw County,20740
MI - Ontonagon County,5804
MI - Osceola County,22887
MI - Oscoda County,8234
MI - Otsego County,25102
MI - Ottawa County,296787
MI - Presque Isle County,12979
MI - Roscommon County,23432
MI - Saginaw County,189831
MI - St. Clair County,160265
MI - St. Joseph County,60902
MI - Sanilac County,40506
MI - Schoolcraft County,8041
MI - Shiawassee County,67983
MI - Tuscola County,53274
MI - Van Buren County,75556
MI - Washtenaw County,371656
MI - Wayne County,1790225
MI - Wexford County,33676
MN - Aitkin County,15693
MN - Anoka County,364299
MN - Becker County,35147
MN - Beltrami County,46230
MN - Benton County,41338
MN - Big Stone County,5147
MN - Blue Earth County,69173
MN - Brown County,25885
MN - Carlton County,36156
MN - Carver County,107286
MN - Cass County,30125
MN - Chippewa County,12593
MN - Chisago County,56670
MN - Clay County,65351
MN - Clearwater County,8580
MN - Cook County,5592
MN - Cottonwood County,11489
MN - Crow Wing County,66236
MN - Dakota County,440317
MN - Dodge County,20861
MN - Douglas County,39079
MN - Faribault County,13888
MN - Fillmore County,21246
MN - Freeborn County,30883
MN - Goodhue County,47536
MN - Grant County,6080
MN - Hennepin County,1281267
MN - Houston County,18818
MN - Hubbard County,21380
MN - Isanti County,41383
MN - Itasca County,44984
MN - Jackson County,9969
MN - Kanabec County,16040
MN - Kandiyohi County,43685
MN - Kittson County,4180
MN - Koochiching County,12031
MN - Lac qui Parle County,6701
MN - Lake County,10885
MN - Lake of the Woods County,3760
MN - Le Sueur County,28627
MN - Lincoln County,5628
MN - Lyon County,25174
MN - McLeod County,36701
MN - Mahnomen County,5374
MN - Marshall County,9035
MN - Martin County,19970
MN - Meeker County,23428
MN - Mille Lacs County,26410
MN - Morrison County,33980
MN - Mower County,40049
MN - Murray County,8168
MN - Nicollet County,34490
MN - Nobles County,22183
MN - Norman County,6422
MN - Olmsted County,162991
MN - Otter Tail County,60024
MN - Pennington County,13939
MN - Pine County,28854
MN - Pipestone County,9405
MN - Polk County,31051
MN - Pope County,11309
MN - Ramsey County,551480
MN - Red Lake County,3936
MN - Redwood County,15391
MN - Renville County,14684
MN - Rice County,67030
MN - Rock County,9705
MN - Roseau County,15294
MN - St. Louis County,199962
MN - Scott County,151265
MN - Sherburne County,97479
MN - Sibley County,14802
MN - Stearns County,158349
MN - Steele County,37352
MN - Stevens County,9646
MN - Swift County,9791
MN - Todd County,25250
MN - Traverse County,3346
MN - Wabasha County,21417
MN - Wadena County,14107
MN - Waseca County,18954
MN - Washington County,268191
MN - Watonwan County,11221
MN - Wilkin County,6481
MN - Winona County,49606
MN - Wright County,141759
MN - Yellow Medicine County,9492
MS - Adams County,29405
MS - Alcorn County,34680
MS - Amite County,12698
MS - Attala County,17828
MS - Benton County,7661
MS - Bolivar County,30849
MS - Calhoun County,13240
MS - Carroll County,9941
MS - Chickasaw County,17067
MS - Choctaw County,8202
MS - Claiborne County,9093
MS - Clarke County,15533
MS - Clay County,18645
MS - Coahoma County,21232
MS - Copiah County,28293
MS - Covington County,18313
MS - DeSoto County,185902
MS - Forrest County,78136
MS - Franklin County,7653
MS - George County,24335
MS - Greene County,13501
MS - Grenada County,21581
MS - Hancock County,46075
MS - Harrison County,208613
MS - Hinds County,226636
MS - Holmes County,16912
MS - Humphreys County,7715
MS - Issaquena County,1326
MS - Itawamba County,23824
MS - Jackson County,143291
MS - Jasper County,16348
MS - Jefferson County,7254
MS - Jefferson Davis County,11258
MS - Jones County,67142
MS - Kemper County,8983
MS - Lafayette County,55905
MS - Lamar County,64368
MS - Lauderdale County,72706
MS - Lawrence County,11984
MS - Leake County,21247
MS - Lee County,83228
MS - Leflore County,28196
MS - Lincoln County,34815
MS - Lowndes County,58726
MS - Madison County,109222
MS - Marion County,24399
MS - Marshall County,33754
MS - Monroe County,34093
MS - Montgomery County,9793
MS - Neshoba County,28992
MS - Newton County,21243
MS - Noxubee County,10231
MS - Oktibbeha County,51710
MS - Panola County,33114
MS - Pearl River County,56140
MS - Perry County,11470
MS - Pike County,40209
MS - Pontotoc County,31206
MS - Prentiss County,24935
MS - Quitman County,6153
MS - Rankin County,157052
MS - Scott County,27958
MS - Sharkey County,3767
MS - Simpson County,25893
MS - Smith County,14204
MS - Stone County,18333
MS - Sunflower County,25826
MS - Tallahatchie County,12670
MS - Tate County,28124
MS - Tippah County,21732
MS - Tishomingo County,18822
MS - Tunica County,9720
MS - Union County,27780
MS - Walthall County,13863
MS - Warren County,44548
MS - Washington County,44613
MS - Wayne County,19778
MS - Webster County,9921
MS - Wilkinson County,8525
MS - Winston County,17673
MS - Yalobusha County,12446
MS - Yazoo County,26618
MO - Adair County,25246
MO - Andrew County,18083
MO - Atchison County,5306
MO - Audrain County,24925
MO - Barry County,34539
MO - Barton County,11613
MO - Bates County,16044
MO - Benton County,19409
MO - Bollinger County,10525
MO - Boone County,183894
MO - Buchanan County,84615
MO - Butler County,42007
MO - Caldwell County,8806
MO - Callaway County,44288
MO - Camden County,42784
MO - Cape Girardeau County,81788
MO - Carroll County,8461
MO - Carter County,5207
MO - Cass County,108113
MO - Cedar County,14199
MO - Chariton County,7380
MO - Christian County,89224
MO - Clark County,6632
MO - Clay County,253923
MO - Clinton County,21204
MO - Cole County,77198
MO - Cooper County,17089
MO - Crawford County,23026
MO - Dade County,7586
MO - Dallas County,17099
MO - Daviess County,8427
MO - DeKalb County,11014
MO - Dent County,14418
MO - Douglas County,11592
MO - Dunklin County,28178
MO - Franklin County,104769
MO - Gasconade County,14745
MO - Gentry County,6115
MO - Greene County,299060
MO - Grundy County,9729
MO - Harrison County,8155
MO - Henry County,21949
MO - Hickory County,8303
MO - Holt County,4186
MO - Howard County,10144
MO - Howell County,39750
MO - Iron County,9515
MO - Jackson County,717243
MO - Jasper County,122766
MO - Jefferson County,226929
MO - Johnson County,54002
MO - Knox County,3732
MO - Laclede County,36024
MO - Lafayette County,33001
MO - Lawrence County,37963
MO - Lewis County,10031
MO - Lincoln County,59829
MO - Linn County,11849
MO - Livingston County,14562
MO - McDonald County,23285
MO - Macon County,15182
MO - Madison County,12600
MO - Maries County,8427
MO - Marion County,28470
MO - Mercer County,3515
MO - Miller County,24733
MO - Mississippi County,12537
MO - Moniteau County,15464
MO - Monroe County,8666
MO - Montgomery County,11262
MO - Morgan County,20997
MO - New Madrid County,16329
MO - Newton County,58613
MO - Nodaway County,21218
MO - Oregon County,8617
MO - Osage County,13249
MO - Ozark County,8514
MO - Pemiscot County,15585
MO - Perry County,18960
MO - Pettis County,42951
MO - Phelps County,44517
MO - Pike County,17613
MO - Platte County,107100
MO - Polk County,31577
MO - Pulaski County,53964
MO - Putnam County,4676
MO - Ralls County,10351
MO - Randolph County,24636
MO - Ray County,23100
MO - Reynolds County,6078
MO - Ripley County,10680
MO - St. Charles County,406258
MO - St. Clair County,9340
MO - Ste. Genevieve County,18476
MO - St. Francois County,66900
MO - St. Louis County,1002838
MO - Saline County,23319
MO - Schuyler County,4007
MO - Scotland County,4698
MO - Scott County,38009
MO - Shannon County,7041
MO - Shelby County,6101
MO - Stoddard County,28652
MO - Stone County,31175
MO - Sullivan County,5976
MO - Taney County,56020
MO - Texas County,24413
MO - Vernon County,19642
MO - Warren County,35707
MO - Washington County,23499
MO - Wayne County,10913
MO - Webster County,39168
MO - Worth County,1962
MO - Wright County,18180
MO - St. Louis city,300528
MT - Beaverhead County,9372
MT - Big Horn County,13051
MT - Blaine County,7002
MT - Broadwater County,6846
MT - Carbon County,10512
MT - Carter County,1413
MT - Cascade County,84328
MT - Chouteau County,5899
MT - Custer County,11859
MT - Daniels County,1658
MT - Dawson County,8922
MT - Deer Lodge County,9413
MT - Fallon County,3033
MT - Fergus County,11457
MT - Flathead County,104773
MT - Gallatin County,119502
MT - Garfield County,1172
MT - Glacier County,13747
MT - Golden Valley County,820
MT - Granite County,3308
MT - Hill County,16250
MT - Jefferson County,12133
MT - Judith Basin County,2017
MT - Lake County,31259
MT - Lewis and Clark County,71093
MT - Liberty County,1960
MT - Lincoln County,19731
MT - McCone County,1733
MT - Madison County,8657
MT - Meagher County,1925
MT - Mineral County,4565
MT - Missoula County,118238
MT - Musselshell County,4747
MT - Park County,17193
MT - Petroleum County,498
MT - Phillips County,4190
MT - Pondera County,5882
MT - Powder River County,1693
MT - Powell County,6934
MT - Prairie County,1076
MT - Ravalli County,44351
MT - Richland County,11501
MT - Roosevelt County,10780
MT - Rosebud County,8298
MT - Sanders County,12451
MT - Sheridan County,3518
MT - Silver Bow County,35168
MT - Stillwater County,9010
MT - Sweet Grass County,3671
MT - Teton County,6242
MT - Toole County,4964
MT - Treasure County,761
MT - Valley County,7551
MT - Wheatland County,2093
MT - Wibaux County,928
MT - Yellowstone County,165045
NE - Adams County,31147
NE - Antelope County,6276
NE - Arthur County,431
NE - Banner County,683
NE - Blaine County,431
NE - Boone County,5351
NE - Box Butte County,10824
NE - Boyd County,1806
NE - Brown County,2903
NE - Buffalo County,50129
NE - Burt County,6721
NE - Butler County,8349
NE - Cass County,26593
NE - Cedar County,8373
NE - Chase County,3881
NE - Cherry County,5462
NE - Cheyenne County,9482
NE - Clay County,6101
NE - Colfax County,10546
NE - Cuming County,9009
NE - Custer County,10495
NE - Dakota County,21502
NE - Dawes County,8151
NE - Dawson County,24039
NE - Deuel County,1829
NE - Dixon County,5580
NE - Dodge County,37102
NE - Douglas County,585010
NE - Dundy County,1647
NE - Fillmore County,5567
NE - Franklin County,2885
NE - Frontier County,2510
NE - Furnas County,4615
NE - Gage County,21663
NE - Garden County,1883
NE - Garfield County,1806
NE - Gosper County,1891
NE - Grant County,611
NE - Greeley County,2180
NE - Hall County,62730
NE - Hamilton County,9403
NE - Harlan County,3054
NE - Hayes County,855
NE - Hitchcock County,2610
NE - Holt County,10083
NE - Hooker County,707
NE - Howard County,6496
NE - Jefferson County,7260
NE - Johnson County,5288
NE - Kearney County,6695
NE - Keith County,8322
NE - Keya Paha County,763
NE - Kimball County,3401
NE - Knox County,8383
NE - Lancaster County,322910
NE - Lincoln County,34551
NE - Logan County,714
NE - Loup County,606
NE - McPherson County,396
NE - Madison County,35473
NE - Merrick County,7659
NE - Morrill County,4539
NE - Nance County,3382
NE - Nemaha County,7088
NE - Nuckolls County,4081
NE - Otoe County,15892
NE - Pawnee County,2536
NE - Perkins County,2851
NE - Phelps County,8968
NE - Pierce County,7328
NE - Platte County,34280
NE - Polk County,5225
NE - Red Willow County,10671
NE - Richardson County,7836
NE - Rock County,1267
NE - Saline County,14249
NE - Sarpy County,191114
NE - Saunders County,22361
NE - Scotts Bluff County,36002
NE - Seward County,17605
NE - Sheridan County,5097
NE - Sherman County,2956
NE - Sioux County,1144
NE - Stanton County,5824
NE - Thayer County,5013
NE - Thomas County,671
NE - Thurston County,6769
NE - Valley County,4048
NE - Washington County,20904
NE - Wayne County,9687
NE - Webster County,3387
NE - Wheeler County,773
NE - York County,14084
NV - Churchill County,25539
NV - Clark County,2273386
NV - Douglas County,49468
NV - Elko County,53750
NV - Esmeralda County,730
NV - Eureka County,1847
NV - Humboldt County,17283
NV - Lander County,5725
NV - Lincoln County,4502
NV - Lyon County,59431
NV - Mineral County,4553
NV - Nye County,51968
NV - Pershing County,6639
NV - Storey County,4106
NV - Washoe County,487388
NV - White Pine County,9079
NV - Carson City,58677
NH - Belknap County,63743
NH - Carroll County,50212
NH - Cheshire County,76501
NH - Coos County,31173
NH - Grafton County,91123
NH - Hillsborough County,422705
NH - Merrimack County,153922
NH - Rockingham County,314430
NH - Strafford County,131006
NH - Sullivan County,43033
NJ - Atlantic County,274191
NJ - Bergen County,954774
NJ - Burlington County,461862
NJ - Camden County,523204
NJ - Cape May County,95077
NJ - Cumberland County,153848
NJ - Essex County,862032
NJ - Gloucester County,302607
NJ - Hudson County,722655
NJ - Hunterdon County,128839
NJ - Mercer County,386759
NJ - Middlesex County,861908
NJ - Monmouth County,643163
NJ - Morris County,509001
NJ - Ocean County,638824
NJ - Passaic County,523100
NJ - Salem County,64859
NJ - Somerset County,345014
NJ - Sussex County,144082
NJ - Union County,574349
NJ - Warren County,109595
NM - Bernalillo County,676581
NM - Catron County,3612
NM - Chaves County,65168
NM - Cibola County,27076
NM - Colfax County,12332
NM - Curry County,48325
NM - De Baca County,1678
NM - Doa Ana County,219899
NM - Eddy County,62257
NM - Grant County,28209
NM - Guadalupe County,4447
NM - Harding County,660
NM - Hidalgo County,4149
NM - Lea County,74586
NM - Lincoln County,20296
NM - Los Alamos County,19424
NM - Luna County,25420
NM - McKinley County,72630
NM - Mora County,4184
NM - Otero County,67861
NM - Quay County,8721
NM - Rio Arriba County,40264
NM - Roosevelt County,19118
NM - Sandoval County,149218
NM - San Juan County,121429
NM - San Miguel County,27115
NM - Santa Fe County,154977
NM - Sierra County,11526
NM - Socorro County,16565
NM - Taos County,34392
NM - Torrance County,15051
NM - Union County,4067
NM - Valencia County,76329
NY - Albany County,314368
NY - Allegany County,46373
NY - Bronx County,1466438
NY - Broome County,198199
NY - Cattaraugus County,76907
NY - Cayuga County,76095
NY - Chautauqua County,127424
NY - Chemung County,83882
NY - Chenango County,47073
NY - Clinton County,79715
NY - Columbia County,61550
NY - Cortland County,46723
NY - Delaware County,44186
NY - Dutchess County,295742
NY - Erie County,953254
NY - Essex County,37336
NY - Franklin County,47527
NY - Fulton County,53160
NY - Genesee County,58258
NY - Greene County,47890
NY - Hamilton County,5078
NY - Herkimer County,60007
NY - Jefferson County,116134
NY - Kings County,2727393
NY - Lewis County,26538
NY - Livingston County,61699
NY - Madison County,67890
NY - Monroe County,758554
NY - Montgomery County,49433
NY - Nassau County,1393978
NY - New York County,1687834
NY - Niagara County,212252
NY - Oneida County,231695
NY - Onondaga County,475653
NY - Ontario County,112475
NY - Orange County,401322
NY - Orleans County,40236
NY - Oswego County,117351
NY - Otsego County,58351
NY - Putnam County,97660
NY - Queens County,2395791
NY - Rensselaer County,160923
NY - Richmond County,495522
NY - Rockland County,338121
NY - St. Lawrence County,108311
NY - Saratoga County,235689
NY - Schenectady County,157861
NY - Schoharie County,29720
NY - Schuyler County,17857
NY - Seneca County,33715
NY - Steuben County,93363
NY - Suffolk County,1524099
NY - Sullivan County,78643
NY - Tioga County,48355
NY - Tompkins County,105404
NY - Ulster County,181687
NY - Warren County,65638
NY - Washington County,61143
NY - Wayne County,91103
NY - Westchester County,1003245
NY - Wyoming County,40401
NY - Yates County,24709
NC - Alamance County,171842
NC - Alexander County,36430
NC - Alleghany County,10899
NC - Anson County,22030
NC - Ashe County,26569
NC - Avery County,17798
NC - Beaufort County,44618
NC - Bertie County,17851
NC - Bladen County,29599
NC - Brunswick County,138084
NC - Buncombe County,269621
NC - Burke County,87546
NC - Cabarrus County,227065
NC - Caldwell County,80512
NC - Camden County,10398
NC - Carteret County,67656
NC - Caswell County,22694
NC - Catawba County,160747
NC - Chatham County,76611
NC - Cherokee County,28833
NC - Chowan County,13666
NC - Clay County,11118
NC - Cleveland County,99725
NC - Columbus County,50505
NC - Craven County,100552
NC - Cumberland County,334370
NC - Currituck County,28385
NC - Dare County,37001
NC - Davidson County,169131
NC - Davie County,42806
NC - Duplin County,48675
NC - Durham County,325602
NC - Edgecombe County,48697
NC - Forsyth County,382733
NC - Franklin County,69060
NC - Gaston County,228269
NC - Gates County,10452
NC - Graham County,8016
NC - Granville County,61041
NC - Greene County,20444
NC - Guilford County,541347
NC - Halifax County,48495
NC - Harnett County,133761
NC - Haywood County,62131
NC - Henderson County,116493
NC - Hertford County,21451
NC - Hoke County,52223
NC - Hyde County,4549
NC - Iredell County,187630
NC - Jackson County,43134
NC - Johnston County,217612
NC - Jones County,9156
NC - Lee County,63387
NC - Lenoir County,54995
NC - Lincoln County,87190
NC - McDowell County,44536
NC - Macon County,37049
NC - Madison County,21209
NC - Martin County,21949
NC - Mecklenburg County,1118340
NC - Mitchell County,14881
NC - Montgomery County,25720
NC - Moore County,100168
NC - Nash County,95027
NC - New Hanover County,226060
NC - Northampton County,17438
NC - Onslow County,204735
NC - Orange County,148792
NC - Pamlico County,12280
NC - Pasquotank County,40645
NC - Pender County,60563
NC - Perquimans County,12997
NC - Person County,39146
NC - Pitt County,170570
NC - Polk County,19372
NC - Randolph County,144334
NC - Richmond County,42879
NC - Robeson County,116361
NC - Rockingham County,91080
NC - Rowan County,147027
NC - Rutherford County,64421
NC - Sampson County,59021
NC - Scotland County,34110
NC - Stanly County,62609
NC - Stokes County,44517
NC - Surry County,71253
NC - Swain County,14083
NC - Transylvania County,33009
NC - Tyrrell County,3232
NC - Union County,239287
NC - Vance County,42529
NC - Wake County,1133553
NC - Warren County,18598
NC - Washington County,10955
NC - Watauga County,54072
NC - Wayne County,117226
NC - Wilkes County,65871
NC - Wilson County,78811
NC - Yadkin County,37182
NC - Yancey County,18475
ND - Adams County,2188
ND - Barnes County,10836
ND - Benson County,5953
ND - Billings County,931
ND - Bottineau County,6377
ND - Bowman County,2981
ND - Burke County,2189
ND - Burleigh County,98467
ND - Cass County,184868
ND - Cavalier County,3693
ND - Dickey County,4959
ND - Divide County,2198
ND - Dunn County,4103
ND - Eddy County,2333
ND - Emmons County,3282
ND - Foster County,3389
ND - Golden Valley County,1730
ND - Grand Forks County,73062
ND - Grant County,2281
ND - Griggs County,2296
ND - Hettinger County,2474
ND - Kidder County,2384
ND - LaMoure County,4083
ND - Logan County,1885
ND - McHenry County,5322
ND - McIntosh County,2512
ND - McKenzie County,14744
ND - McLean County,9749
ND - Mercer County,8330
ND - Morton County,33333
ND - Mountrail County,9765
ND - Nelson County,2989
ND - Oliver County,1866
ND - Pembina County,6827
ND - Pierce County,3968
ND - Ramsey County,11555
ND - Ransom County,5703
ND - Renville County,2272
ND - Richland County,16524
ND - Rolette County,12162
ND - Sargent County,3842
ND - Sheridan County,1258
ND - Sioux County,3884
ND - Slope County,701
ND - Stark County,33805
ND - Steele County,1797
ND - Stutsman County,21529
ND - Towner County,2138
ND - Traill County,7974
ND - Walsh County,10520
ND - Ward County,69847
ND - Wells County,3955
ND - Williams County,41149
OH - Adams County,27434
OH - Allen County,102059
OH - Ashland County,52420
OH - Ashtabula County,97413
OH - Athens County,62350
OH - Auglaize County,46411
OH - Belmont County,66235
OH - Brown County,43629
OH - Butler County,390600
OH - Carroll County,26689
OH - Champaign County,38705
OH - Clark County,135719
OH - Clermont County,208635
OH - Clinton County,41962
OH - Columbiana County,101607
OH - Coshocton County,36548
OH - Crawford County,41928
OH - Cuyahoga County,1261696
OH - Darke County,51882
OH - Defiance County,38227
OH - Delaware County,215062
OH - Erie County,75429
OH - Fairfield County,159357
OH - Fayette County,28939
OH - Franklin County,1324013
OH - Fulton County,42619
OH - Gallia County,29193
OH - Geauga County,95334
OH - Greene County,168025
OH - Guernsey County,38390
OH - Hamilton County,829909
OH - Hancock County,74830
OH - Hardin County,30725
OH - Harrison County,14493
OH - Henry County,27629
OH - Highland County,43321
OH - Hocking County,27999
OH - Holmes County,44194
OH - Huron County,58439
OH - Jackson County,32642
OH - Jefferson County,65107
OH - Knox County,62765
OH - Lake County,232410
OH - Lawrence County,58132
OH - Licking County,178680
OH - Logan County,46065
OH - Lorain County,313367
OH - Lucas County,430728
OH - Madison County,43823
