ID,Population
OH - Mahoning County,227948
OH - Marion County,65363
OH - Medina County,182550
OH - Meigs County,22118
OH - Mercer County,42471
OH - Miami County,108821
OH - Monroe County,13354
OH - Montgomery County,536629
OH - Morgan County,13741
OH - Morrow County,34964
OH - Muskingum County,86342
OH - Noble County,14090
OH - Ottawa County,40260
OH - Paulding County,18804
OH - Perry County,35439
OH - Pickaway County,58628
OH - Pike County,27050
OH - Portage County,161775
OH - Preble County,40964
OH - Putnam County,34380
OH - Richland County,124840
OH - Ross County,76985
OH - Sandusky County,58832
OH - Scioto County,73720
OH - Seneca County,54990
OH - Shelby County,48119
OH - Stark County,374357
OH - Summit County,539530
OH - Trumbull County,201405
OH - Tuscarawas County,93063
OH - Union County,63077
OH - Van Wert County,28878
OH - Vinton County,12784
OH - Warren County,243004
OH - Washington County,59613
OH - Wayne County,116840
OH - Williams County,37025
OH - Wood County,132212
OH - Wyandot County,21854
OK - Adair County,19415
OK - Alfalfa County,5713
OK - Atoka County,14174
OK - Beaver County,5012
OK - Beckham County,22302
OK - Blaine County,8711
OK - Bryan County,46293
OK - Caddo County,26858
OK - Canadian County,155507
OK - Carter County,48003
OK - Cherokee County,47081
OK - Choctaw County,14196
OK - Cimarron County,2290
OK - Cleveland County,296019
OK - Coal County,5279
OK - Comanche County,121129
OK - Cotton County,5543
OK - Craig County,14146
OK - Creek County,71776
OK - Custer County,28423
OK - Delaware County,40400
OK - Dewey County,4466
OK - Ellis County,3745
OK - Garfield County,62629
OK - Garvin County,25627
OK - Grady County,54805
OK - Grant County,4168
OK - Greer County,5488
OK - Harmon County,2465
OK - Harper County,3255
OK - Haskell County,11549
OK - Hughes County,13334
OK - Jackson County,24731
OK - Jefferson County,5326
OK - Johnston County,10222
OK - Kay County,43541
OK - Kingfisher County,15151
OK - Kiowa County,8487
OK - Latimer County,9461
OK - Le Flore County,48131
OK - Lincoln County,33469
OK - Logan County,49726
OK - Love County,10143
OK - McClain County,41887
OK - McCurtain County,30786
OK - McIntosh County,18946
OK - Major County,7750
OK - Marshall County,15342
OK - Mayes County,39066
OK - Murray County,13869
OK - Muskogee County,66160
OK - Noble County,10900
OK - Nowata County,9296
OK - Okfuskee County,11238
OK - Oklahoma County,797296
OK - Okmulgee County,36679
OK - Osage County,45741
OK - Ottawa County,30209
OK - Pawnee County,15544
OK - Payne County,81592
OK - Pittsburg County,43727
OK - Pontotoc County,38077
OK - Pottawatomie County,72441
OK - Pushmataha County,10797
OK - Roger Mills County,3427
OK - Rogers County,95315
OK - Seminole County,23508
OK - Sequoyah County,39255
OK - Stephens County,42753
OK - Texas County,21283
OK - Tillman County,6956
OK - Tulsa County,670157
OK - Wagoner County,81377
OK - Washington County,52593
OK - Washita County,10903
OK - Woods County,8587
OK - Woodward County,20385
OR - Baker County,16689
OR - Benton County,95167
OR - Clackamas County,422160
OR - Clatsop County,41089
OR - Columbia County,52631
OR - Coos County,64887
OR - Crook County,24923
OR - Curry County,23503
OR - Deschutes County,199355
OR - Douglas County,111235
OR - Gilliam County,2016
OR - Grant County,7223
OR - Harney County,7491
OR - Hood River County,23943
OR - Jackson County,223394
OR - Jefferson County,24518
OR - Josephine County,88105
OR - Klamath County,69504
OR - Lake County,8149
OR - Lane County,382940
OR - Lincoln County,50472
OR - Linn County,128936
OR - Malheur County,31608
OR - Marion County,346202
OR - Morrow County,12191
OR - Multnomah County,815871
OR - Polk County,87863
OR - Sherman County,1872
OR - Tillamook County,27471
OR - Umatilla County,80011
OR - Union County,26149
OR - Wallowa County,7387
OR - Wasco County,26611
OR - Washington County,600689
OR - Wheeler County,1457
OR - Yamhill County,107832
PA - Adams County,103795
PA - Allegheny County,1248717
PA - Armstrong County,65445
PA - Beaver County,167732
PA - Bedford County,47523
PA - Berks County,428694
PA - Blair County,122518
PA - Bradford County,59858
PA - Bucks County,646008
PA - Butler County,193851
PA - Cambria County,132957
PA - Cameron County,4519
PA - Carbon County,64751
PA - Centre County,157929
PA - Chester County,534645
PA - Clarion County,37178
PA - Clearfield County,80394
PA - Clinton County,37350
PA - Columbia County,64667
PA - Crawford County,83723
PA - Cumberland County,259996
PA - Dauphin County,286544
PA - Delaware County,576388
PA - Elk County,30927
PA - Erie County,270427
PA - Fayette County,128393
PA - Forest County,6952
PA - Franklin County,155874
PA - Fulton County,14549
PA - Greene County,35813
PA - Huntingdon County,44030
PA - Indiana County,83116
PA - Jefferson County,44431
PA - Juniata County,23451
PA - Lackawanna County,215516
PA - Lancaster County,552597
PA - Lawrence County,85865
PA - Lebanon County,143242
PA - Lehigh County,374504
PA - Luzerne County,325057
PA - Lycoming County,113980
PA - McKean County,40306
PA - Mercer County,110333
PA - Mifflin County,46073
PA - Monroe County,168248
PA - Montgomery County,856947
PA - Montour County,18115
PA - Northampton County,312855
PA - Northumberland County,91471
PA - Perry County,45821
PA - Philadelphia County,1601005
PA - Pike County,58591
PA - Potter County,16356
PA - Schuylkill County,142777
PA - Snyder County,39717
PA - Somerset County,73917
PA - Sullivan County,5838
PA - Susquehanna County,38354
PA - Tioga County,40969
PA - Union County,42625
PA - Venango County,50275
PA - Warren County,38480
PA - Washington County,209157
PA - Wayne County,51101
PA - Westmoreland County,353998
PA - Wyoming County,26001
PA - York County,456389
RI - Bristol County,50750
RI - Kent County,170323
RI - Newport County,85388
RI - Providence County,660015
RI - Washington County,129753
SC - Abbeville County,24212
SC - Aiken County,169032
SC - Allendale County,7990
SC - Anderson County,204032
SC - Bamberg County,13251
SC - Barnwell County,20567
SC - Beaufort County,187691
SC - Berkeley County,231568
SC - Calhoun County,14125
SC - Charleston County,409418
SC - Cherokee County,56179
SC - Chester County,32276
SC - Chesterfield County,43258
SC - Clarendon County,31093
SC - Colleton County,38543
SC - Darlington County,62833
SC - Dillon County,28284
SC - Dorchester County,161975
SC - Edgefield County,25675
SC - Fairfield County,20858
SC - Florence County,136805
SC - Georgetown County,63440
SC - Greenville County,526980
SC - Greenwood County,69380
SC - Hampton County,18512
SC - Horry County,353498
SC - Jasper County,29073
SC - Kershaw County,65536
SC - Lancaster County,96652
SC - Laurens County,67551
SC - Lee County,16458
SC - Lexington County,294891
SC - McCormick County,9513
SC - Marion County,29043
SC - Marlboro County,26537
SC - Newberry County,37715
SC - Oconee County,78638
SC - Orangeburg County,83958
SC - Pickens County,131602
SC - Richland County,416527
SC - Saluda County,18830
SC - Spartanburg County,329364
SC - Sumter County,105417
SC - Union County,27148
SC - Williamsburg County,30902
SC - York County,283899
SD - Aurora County,2733
SD - Beadle County,19146
SD - Bennett County,3386
SD - Bon Homme County,6979
SD - Brookings County,34339
SD - Brown County,38210
SD - Brule County,5263
SD - Buffalo County,1944
SD - Butte County,10249
SD - Campbell County,1374
SD - Charles Mix County,9351
SD - Clark County,3850
SD - Clay County,14998
SD - Codington County,28309
SD - Corson County,3893
SD - Custer County,8328
SD - Davison County,19936
SD - Day County,5425
SD - Deuel County,4299
SD - Dewey County,5226
SD - Douglas County,2824
SD - Edmunds County,3977
SD - Fall River County,6964
SD - Faulk County,2128
SD - Grant County,7532
SD - Gregory County,3994
SD - Haakon County,1869
SD - Hamlin County,6167
SD - Hand County,3130
SD - Hanson County,3461
SD - Harding County,1317
SD - Hughes County,17704
SD - Hutchinson County,7411
SD - Hyde County,1258
SD - Jackson County,2810
SD - Jerauld County,1657
SD - Jones County,925
SD - Kingsbury County,5211
SD - Lake County,11010
SD - Lawrence County,25812
SD - Lincoln County,65613
SD - Lyman County,3714
SD - McCook County,5661
SD - McPherson County,2397
SD - Marshall County,4300
SD - Meade County,29853
SD - Mellette County,1916
SD - Miner County,2294
SD - Minnehaha County,197511
SD - Moody County,6324
SD - Oglala Lakota County,13672
SD - Pennington County,109475
SD - Perkins County,2824
SD - Potter County,2471
SD - Roberts County,10257
SD - Sanborn County,2318
SD - Spink County,6338
SD - Stanley County,2976
SD - Sully County,1446
SD - Todd County,9319
SD - Tripp County,5601
SD - Turner County,8673
SD - Union County,16832
SD - Walworth County,5289
SD - Yankton County,23238
SD - Ziebach County,2388
TN - Anderson County,77209
TN - Bedford County,50302
TN - Benton County,15812
TN - Bledsoe County,14930
TN - Blount County,135566
TN - Bradley County,108741
TN - Campbell County,39277
TN - Cannon County,14547
TN - Carroll County,28415
TN - Carter County,56315
TN - Cheatham County,41087
TN - Chester County,17347
TN - Claiborne County,32038
TN - Clay County,7554
TN - Cocke County,36022
TN - Coffee County,58102
TN - Crockett County,13884
TN - Cumberland County,61272
TN - Davidson County,715486
TN - Decatur County,11402
TN - DeKalb County,20171
TN - Dickson County,54432
TN - Dyer County,36646
TN - Fayette County,42139
TN - Fentress County,18522
TN - Franklin County,42781
TN - Gibson County,50375
TN - Giles County,30295
TN - Grainger County,23525
TN - Greene County,70220
TN - Grundy County,13531
TN - Hamblen County,64435
TN - Hamilton County,366991
TN - Hancock County,6622
TN - Hardeman County,25410
TN - Hardin County,26800
TN - Hawkins County,56669
TN - Haywood County,17795
TN - Henderson County,27818
TN - Henry County,32115
TN - Hickman County,24942
TN - Houston County,8285
TN - Humphreys County,18974
TN - Jackson County,11617
TN - Jefferson County,54870
TN - Johnson County,17966
TN - Knox County,480126
TN - Lake County,6980
TN - Lauderdale County,25100
TN - Lawrence County,44189
TN - Lewis County,12602
TN - Lincoln County,35309
TN - Loudon County,55097
TN - McMinn County,53315
TN - McNairy County,25839
TN - Macon County,25243
TN - Madison County,98777
TN - Marion County,28834
TN - Marshall County,34441
TN - Maury County,101700
TN - Meigs County,12785
TN - Monroe County,46384
TN - Montgomery County,221160
TN - Moore County,6457
TN - Morgan County,21020
TN - Obion County,30716
TN - Overton County,22588
TN - Perry County,8360
TN - Pickett County,4995
TN - Polk County,17569
TN - Putnam County,79982
TN - Rhea County,32903
TN - Roane County,53513
TN - Robertson County,72860
TN - Rutherford County,343128
TN - Scott County,21842
TN - Sequatchie County,15863
TN - Sevier County,98497
TN - Shelby County,928644
TN - Smith County,19939
TN - Stewart County,13683
TN - Sullivan County,158092
TN - Sumner County,197272
TN - Tipton County,60961
TN - Trousdale County,11661
TN - Unicoi County,17867
TN - Union County,19820
TN - Van Buren County,6171
TN - Warren County,41023
TN - Washington County,133080
TN - Wayne County,16202
TN - Weakley County,32864
TN - White County,27424
TN - Williamson County,249424
TN - Wilson County,148564
TX - Anderson County,57881
TX - Andrews County,18612
TX - Angelina County,86345
TX - Aransas County,23916
TX - Archer County,8557
TX - Armstrong County,1847
TX - Atascosa County,49089
TX - Austin County,30109
TX - Bailey County,6859
TX - Bandera County,20987
TX - Bastrop County,97983
TX - Baylor County,3464
TX - Bee County,30990
TX - Bell County,371981
TX - Bexar County,2014052
TX - Blanco County,11454
TX - Borden County,641
TX - Bosque County,18239
TX - Bowie County,92792
TX - Brazoria County,373368
TX - Brazos County,234480
TX - Brewster County,9566
TX - Briscoe County,1421
TX - Brooks County,7030
TX - Brown County,38002
TX - Burleson County,17644
TX - Burnet County,49427
TX - Caldwell County,45967
TX - Calhoun County,20047
TX - Callahan County,13750
TX - Cameron County,421191
TX - Camp County,12450
TX - Carson County,5808
TX - Cass County,28399
TX - Castro County,7337
TX - Chambers County,47051
TX - Cherokee County,50477
TX - Childress County,6648
TX - Clay County,10245
TX - Cochran County,2559
TX - Coke County,3288
TX - Coleman County,7671
TX - Collin County,1073149
TX - Collingsworth County,2635
TX - Colorado County,20566
TX - Comal County,163573
TX - Comanche County,13600
TX - Concho County,3319
TX - Cooke County,41697
TX - Coryell County,83096
TX - Cottle County,1374
TX - Crane County,4668
TX - Crockett County,3111
TX - Crosby County,5098
TX - Culberson County,2193
TX - Dallam County,7116
TX - Dallas County,2610957
TX - Dawson County,12439
TX - Deaf Smith County,18503
TX - Delta County,5233
TX - Denton County,913900
TX - DeWitt County,19809
TX - Dickens County,1760
TX - Dimmit County,8563
TX - Donley County,3269
TX - Duval County,9808
TX - Eastland County,17754
TX - Ector County,165467
TX - Edwards County,1414
TX - Ellis County,194272
TX - El Paso County,866093
TX - Erath County,42715
TX - Falls County,16961
TX - Fannin County,35732
TX - Fayette County,24452
TX - Fisher County,3677
TX - Floyd County,5378
TX - Foard County,1086
TX - Fort Bend County,828632
TX - Franklin County,10366
TX - Freestone County,19445
TX - Frio County,18366
TX - Gaines County,21701
TX - Galveston County,351458
TX - Garza County,5794
TX - Gillespie County,26732
TX - Glasscock County,1114
TX - Goliad County,7005
TX - Gonzales County,19653
TX - Gray County,21179
TX - Grayson County,136014
TX - Gregg County,124175
TX - Grimes County,29414
TX - Guadalupe County,173541
TX - Hale County,32439
TX - Hall County,2801
TX - Hamilton County,8230
TX - Hansford County,5255
TX - Hardeman County,3559
TX - Hardin County,56277
TX - Harris County,4732491
TX - Harrison County,68778
TX - Hartley County,5362
TX - Haskell County,5424
TX - Hays County,243809
TX - Hemphill County,3368
TX - Henderson County,82348
TX - Hidalgo County,872204
TX - Hill County,35965
TX - Hockley County,21490
TX - Hood County,61953
TX - Hopkins County,36795
TX - Houston County,22068
TX - Howard County,34797
TX - Hudspeth County,3196
TX - Hunt County,100231
TX - Hutchinson County,20539
TX - Irion County,1522
TX - Jack County,8492
TX - Jackson County,15000
TX - Jasper County,32900
TX - Jeff Davis County,1978
TX - Jefferson County,255979
TX - Jim Hogg County,4839
TX - Jim Wells County,38813
TX - Johnson County,180733
TX - Jones County,19676
TX - Karnes County,14721
TX - Kaufman County,146986
TX - Kendall County,44527
TX - Kenedy County,346
TX - Kent County,759
TX - Kerr County,52676
TX - Kimble County,4289
TX - King County,270
TX - Kinney County,3127
TX - Kleberg County,30958
TX - Knox County,3361
TX - Lamar County,50077
TX - Lamb County,12984
TX - Lampasas County,21707
TX - La Salle County,6642
TX - Lavaca County,20338
TX - Lee County,17499
TX - Leon County,15727
TX - Liberty County,92351
TX - Limestone County,22103
TX - Lipscomb County,3042
TX - Live Oak County,11343
TX - Llano County,21249
TX - Loving County,67
TX - Lubbock County,311419
TX - Lynn County,5606
TX - McCulloch County,7567
TX - McLennan County,261023
TX - McMullen County,599
TX - Madison County,13445
TX - Marion County,9752
TX - Martin County,5250
TX - Mason County,3964
TX - Matagorda County,36269
TX - Maverick County,57844
TX - Medina County,50920
TX - Menard County,1971
TX - Midland County,170221
TX - Milam County,24724
TX - Mills County,4439
TX - Mitchell County,8985
TX - Montague County,19969
TX - Montgomery County,624938
TX - Moore County,21273
TX - Morris County,11963
TX - Motley County,1052
TX - Nacogdoches County,64624
TX - Navarro County,52784
TX - Newton County,12163
TX - Nolan County,14721
TX - Nueces County,353090
TX - Ochiltree County,9960
TX - Oldham County,1761
TX - Orange County,84702
TX - Palo Pinto County,28427
TX - Panola County,22513
TX - Parker County,149432
TX - Parmer County,9851
TX - Pecos County,15165
TX - Polk County,50505
TX - Potter County,118173
TX - Presidio County,6102
TX - Rains County,12199
TX - Randall County,141231
TX - Reagan County,3376
TX - Real County,2743
TX - Red River County,11550
TX - Reeves County,14730
TX - Refugio County,6747
TX - Roberts County,823
TX - Robertson County,16740
TX - Rockwall County,109090
TX - Runnels County,9921
TX - Rusk County,52225
TX - Sabine County,9881
TX - San Augustine County,7919
TX - San Jacinto County,27483
TX - San Patricio County,68772
TX - San Saba County,5730
TX - Schleicher County,2442
TX - Scurry County,16931
TX - Shackelford County,3122
TX - Shelby County,23926
TX - Sherman County,2780
TX - Smith County,234063
TX - Somervell County,9214
TX - Starr County,65835
TX - Stephens County,9079
TX - Sterling County,1383
TX - Stonewall County,1245
TX - Sutton County,3362
TX - Swisher County,6957
TX - Tarrant County,2114709
TX - Taylor County,143383
TX - Terrell County,744
TX - Terry County,11792
TX - Throckmorton County,1443
TX - Titus County,31264
TX - Tom Green County,120105
TX - Travis County,1296100
TX - Trinity County,13623
TX - Tyler County,19797
TX - Upshur County,40975
TX - Upton County,3296
TX - Uvalde County,24540
TX - Val Verde County,47582
TX - Van Zandt County,59690
TX - Victoria County,91236
TX - Walker County,76543
TX - Waller County,57349
TX - Ward County,11656
TX - Washington County,35837
TX - Webb County,267234
TX - Wharton County,41550
TX - Wheeler County,4980
TX - Wichita County,129546
TX - Wilbarger County,12846
TX - Willacy County,20129
TX - Williamson County,615266
TX - Wilson County,49994
TX - Winkler County,7749
TX - Wise County,68866
TX - Wood County,45010
TX - Yoakum County,7669
TX - Young County,17839
TX - Zapata County,13884
TX - Zavala County,9652
UT - Beaver County,7076
UT - Box Elder County,57908
UT - Cache County,133527
UT - Carbon County,20465
UT - Daggett County,952
UT - Davis County,363492
UT - Duchesne County,19581
UT - Emery County,9837
UT - Garfield County,5090
UT - Grand County,9681
UT - Iron County,57640
UT - Juab County,11824
UT - Kane County,7673
UT - Millard County,13015
UT - Morgan County,12392
UT - Piute County,1437
UT - Rich County,2504
UT - Salt Lake County,1186236
UT - San Juan County,14525
UT - Sanpete County,28508
UT - Sevier County,21546
UT - Summit County,42452
UT - Tooele County,73281
UT - Uintah County,35618
UT - Utah County,663143
UT - Wasatch County,35032
UT - Washington County,181924
UT - Wayne County,2497
UT - Weber County,262828
VT - Addison County,37292
VT - Bennington County,37271
VT - Caledonia County,30184
VT - Chittenden County,168289
VT - Essex County,5910
VT - Franklin County,49996
VT - Grand Isle County,7278
VT - Lamoille County,25914
VT - Orange County,29259
VT - Orleans County,27355
VT - Rutland County,60455
VT - Washington County,59748
VT - Windham County,45844
VT - Windsor County,57700
VA - Accomack County,33348
VA - Albemarle County,112496
VA - Alleghany County,15161
VA - Amelia County,13246
VA - Amherst County,31262
VA - Appomattox County,16133
VA - Arlington County,238766
VA - Augusta County,77512
VA - Bath County,4196
VA - Bedford County,79504
VA - Bland County,6247
VA - Botetourt County,33614
VA - Brunswick County,15806
VA - Buchanan County,20216
VA - Buckingham County,16820
VA - Campbell County,55638
VA - Caroline County,30905
VA - Carroll County,29130
VA - Charles City County,6733
VA - Charlotte County,11506
VA - Chesterfield County,365566
VA - Clarke County,14788
VA - Craig County,4880
VA - Culpeper County,52717
VA - Cumberland County,9656
VA - Dickenson County,14045
VA - Dinwiddie County,27900
VA - Essex County,10591
VA - Fairfax County,1148472
VA - Fauquier County,72938
VA - Floyd County,15474
VA - Fluvanna County,27280
VA - Franklin County,54469
VA - Frederick County,91766
VA - Giles County,16754
VA - Gloucester County,38688
VA - Goochland County,24828
VA - Grayson County,15300
VA - Greene County,20591
VA - Greensville County,11393
VA - Halifax County,33901
VA - Hanover County,110102
VA - Henrico County,334298
VA - Henry County,50782
VA - Highland County,2236
VA - Isle of Wight County,38658
VA - James City County,78412
VA - King and Queen County,6590
VA - King George County,26806
VA - King William County,17905
VA - Lancaster County,10910
VA - Lee County,22084
VA - Loudoun County,422597
VA - Louisa County,37757
VA - Lunenburg County,11930
VA - Madison County,13837
VA - Mathews County,8524
VA - Mecklenburg County,30287
VA - Middlesex County,10623
VA - Montgomery County,99508
VA - Nelson County,14732
VA - New Kent County,23086
VA - Northampton County,12232
VA - Northumberland County,11839
VA - Nottoway County,15614
VA - Orange County,36396
VA - Page County,23693
VA - Patrick County,17560
VA - Pittsylvania County,60312
VA - Powhatan County,30433
VA - Prince Edward County,21853
VA - Prince George County,43023
VA - Prince William County,482738
VA - Pulaski County,33760
VA - Rappahannock County,7312
VA - Richmond County,8920
VA - Roanoke County,96845
VA - Rockbridge County,22610
VA - Rockingham County,83758
VA - Russell County,25726
VA - Scott County,21547
VA - Shenandoah County,44255
VA - Smyth County,29730
VA - Southampton County,17949
VA - Spotsylvania County,140475
VA - Stafford County,157604
VA - Surry County,6546
VA - Sussex County,10768
VA - Tazewell County,40343
VA - Warren County,40782
VA - Washington County,53839
VA - Westmoreland County,18496
VA - Wise County,36018
VA - Wythe County,28274
VA - York County,70154
VA - Alexandria city,159097
VA - Bristol city,17259
VA - Buena Vista city,6620
VA - Charlottesville city,46423
VA - Chesapeake city,249679
VA - Colonial Heights city,18191
VA - Covington city,5721
VA - Danville city,42465
VA - Emporia city,5716
VA - Fairfax city,24129
VA - Falls Church city,14654
VA - Franklin city,8171
VA - Fredericksburg city,27995
VA - Galax city,6691
VA - Hampton city,137131
VA - Harrisonburg city,51675
VA - Hopewell city,22967
VA - Lexington city,7313
VA - Lynchburg city,78871
VA - Manassas city,42728
VA - Manassas Park city,17140
VA - Martinsville city,13422
VA - Newport News city,185916
VA - Norfolk city,237591
VA - Norton city,3679
VA - Petersburg city,33428
VA - Poquoson city,12455
VA - Portsmouth city,98015
VA - Radford city,16089
VA - Richmond city,226670
VA - Roanoke city,99875
VA - Salem city,25374
VA - Staunton city,25800
VA - Suffolk city,94685
VA - Virginia Beach city,459373
VA - Waynesboro city,22279
VA - Williamsburg city,15445
VA - Winchester city,28008
WA - Adams County,20605
WA - Asotin County,22290
WA - Benton County,207230
WA - Chelan County,79185
WA - Clallam County,77280
WA - Clark County,505013
WA - Columbia County,3949
WA - Cowlitz County,110924
WA - Douglas County,42998
WA - Ferry County,7178
WA - Franklin County,97076
WA - Garfield County,2292
WA - Grant County,99365
WA - Grays Harbor County,75811
WA - Island County,86948
WA - Jefferson County,33048
WA - King County,2272571
WA - Kitsap County,275660
WA - Kittitas County,44589
WA - Klickitat County,22783
WA - Lewis County,82474
WA - Lincoln County,10920
WA - Mason County,66028
WA - Okanogan County,42118
WA - Pacific County,23470
WA - Pend Oreille County,13482
WA - Pierce County,922828
WA - San Juan County,17818
WA - Skagit County,129852
WA - Skamania County,12034
WA - Snohomish County,829331
WA - Spokane County,540700
WA - Stevens County,46566
WA - Thurston County,295729
WA - Wahkiakum County,4443
WA - Walla Walla County,62574
WA - Whatcom County,227304
WA - Whitman County,47786
WA - Yakima County,256533
WV - Barbour County,15440
WV - Berkeley County,122654
WV - Boone County,21714
WV - Braxton County,12386
WV - Brooke County,22469
WV - Cabell County,94137
WV - Calhoun County,6199
WV - Clay County,8006
WV - Doddridge County,7786
WV - Fayette County,40358
WV - Gilmer County,7378
WV - Grant County,10954
WV - Greenbrier County,32866
WV - Hampshire County,23067
WV - Hancock County,29019
WV - Hardy County,14240
WV - Harrison County,65771
WV - Jackson County,27735
WV - Jefferson County,57732
WV - Kanawha County,180048
WV - Lewis County,17009
WV - Lincoln County,20337
WV - Logan County,32473
WV - McDowell County,18916
WV - Marion County,56157
WV - Marshall County,30444
WV - Mason County,25356
WV - Mercer County,59462
WV - Mineral County,26877
WV - Mingo County,23455
WV - Monongalia County,105916
WV - Monroe County,12330
WV - Morgan County,17037
WV - Nicholas County,24523
WV - Ohio County,42264
WV - Pendleton County,6134
WV - Pleasants County,7649
WV - Pocahontas County,7847
WV - Preston County,34176
WV - Putnam County,57399
WV - Raleigh County,74349
WV - Randolph County,27852
WV - Ritchie County,8424
WV - Roane County,13977
WV - Summers County,11915
WV - Taylor County,16701
WV - Tucker County,6752
WV - Tyler County,8279
WV - Upshur County,23783
WV - Wayne County,38830
WV - Webster County,8329
WV - Wetzel County,14382
WV - Wirt County,5183
WV - Wood County,83996
WV - Wyoming County,21326
WI - Adams County,20673
WI - Ashland County,15977
WI - Barron County,46643
WI - Bayfield County,16229
WI - Brown County,268741
WI - Buffalo County,13320
WI - Burnett County,16588
WI - Calumet County,52476
WI - Chippewa County,66279
WI - Clark County,34628
WI - Columbia County,58510
WI - Crawford County,16086
WI - Dane County,562306
WI - Dodge County,89262
WI - Door County,30102
WI - Douglas County,44275
WI - Dunn County,45440
WI - Eau Claire County,105818
WI - Florence County,4556
WI - Fond du Lac County,104076
WI - Forest County,9160
WI - Grant County,51934
WI - Green County,36992
WI - Green Lake County,18997
WI - Iowa County,23676
WI - Iron County,6128
WI - Jackson County,21102
WI - Jefferson County,84858
WI - Juneau County,26759
WI - Kenosha County,169073
WI - Kewaunee County,20539
WI - La Crosse County,120852
WI - Lafayette County,16605
WI - Langlade County,19438
WI - Lincoln County,28374
WI - Manitowoc County,81250
WI - Marathon County,137954
WI - Marinette County,41869
WI - Marquette County,15584
WI - Menominee County,4255
WI - Milwaukee County,938149
WI - Monroe County,46281
WI - Oconto County,39043
WI - Oneida County,37839
WI - Outagamie County,190832
WI - Ozaukee County,91569
WI - Pepin County,7335
WI - Pierce County,42191
WI - Polk County,45006
WI - Portage County,70378
WI - Price County,14015
WI - Racine County,197440
WI - Richland County,17274
WI - Rock County,163643
WI - Rusk County,14168
WI - St. Croix County,93797
WI - Sauk County,65718
WI - Sawyer County,18107
WI - Shawano County,40838
WI - Sheboygan County,117937
WI - Taylor County,19897
WI - Trempealeau County,30776
WI - Vernon County,30693
WI - Vilas County,23076
WI - Walworth County,106499
WI - Washburn County,16597
WI - Washington County,136732
WI - Waukesha County,407148
WI - Waupaca County,51713
WI - Waushara County,24511
WI - Winnebago County,171646
WI - Wood County,74091
WY - Albany County,37079
WY - Big Horn County,11467
WY - Campbell County,47116
WY - Carbon County,14499
WY - Converse County,13724
WY - Crook County,7178
WY - Fremont County,39177
WY - Goshen County,12503
WY - Hot Springs County,4622
WY - Johnson County,8459
WY - Laramie County,100690
WY - Lincoln County,19674
WY - Natrona County,80229
WY - Niobrara County,2439
WY - Park County,29656
WY - Platte County,8623
WY - Sheridan County,30996
WY - Sublette County,8723
WY - Sweetwater County,42158
WY - Teton County,23347
WY - Uinta County,20441
WY - Washakie County,7658
WY - Weston County,6809
